Year_located,Date_located,Project_ID,Species,1st_Observer,Nest_ID,Cavity_ID,Nest_Trt,Transect_ID,Point_ID,Direction,Distance,UTM_E,UTM_N,UTM_datum_zone,Nest_Ht,Cavity_age,Decay_class,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Aspect,Slope,Comments
2013,5/17/13,EM_BarryPt,WHWO,JGD,EMBP_NDM-A01_2013,NDM-A01,W,EMBP_DM-A,EMBP_DM-A001,311,26,689183.91,4664059.863,NAD83 10N,6.8,N,1,S,JUOC,11.2,69,157,180,6.5,aspect is general estimate (recorded as S)
2013,6/11/13,EM_BarryPt,WHWO,DJH,EMBP_NDM-A02_2013,NDM-A02,W,EMBP_DM-A,EMBP_DM-A016,346,15,688945.848,4665956.789,NAD83 10N,2.8,O,2,S,PIPO,3.3,36,144,100,8.8,
2013,6/11/13,EM_BarryPt,BBWO,DJH,EMBP_NDM-B01_2013,NDM-B01,W,EMBP_DM-B,EMBP_DM-B020,204,18,689308.064,4666182.668,NAD83 10N,0.5,N,2,S,PICO,10.1,28,42,164,11.3,
2013,6/14/13,EM_BarryPt,WHWO,RLM,EMBP_NDM-B02_2013,NDM-B02,W,EMBP_DM-B,EMBP_DM-B042,39,45,689320.291,4664961.908,NAD83 10N,4.9,N,3,S,PIPO,13.9,79,253,45,6,
2013,4/26/13,EM_BarryPt,BBWO,JFH,EMBP_NDM-C01_2013,NDM-C01,W,EMBP_DM-C,EMBP_DM-C070,214,31,689692.205,4663428.768,NAD83 10N,14.7,N,2,S,CEDO,16.7,31.9,33,76,10.7,
2013,5/31/13,EM_BarryPt,BBWO,JFH,EMBP_NDM-C02_2013,NDM-C02,W,EMBP_DM-C,EMBP_DM-C099,214,25,689559.83,4665623.177,NAD83 10N,2.5,N,1,S,PIPO,16.8,29,40,0,6.8,aspect is general estimate (recorded as N)
2013,5/6/13,EM_BarryPt,WHWO,RLM,EMBP_NDM-E01_2013,NDM-E01,W,EMBP_DM-E,EMBP_DM-E180,340,20,689939.719,4664624.243,NAD83 10N,6.5,N,2,S,ABCO,11.4,31,160,70,23.8,
2013,6/4/13,EM_BarryPt,WHWO,RLM,EMBP_NDM-I01_2013,NDM-I01,W,EMBP_DM-I,EMBP_DM-I288,18,30,690806.547,4664203.73,NAD83 10N,18.3,U,1,S,PIPO,28.8,93.9,241,104,15.3,
2013,6/6/13,EM_BarryPt,WHWO,RLM,EMBP_NFC-B01_2013,NFC-B01,W,EMBP_FC-B,EMBP_FC-B036,78,59,691297.961,4656124.031,NAD83 10N,2.5,N,4,S,ABCO,3.4,37,188,94,14.6,
2013,6/12/13,EM_BarryPt,WHWO,JFH,EMBP_NFC-C01_2013,NFC-C01,W,EMBP_FC-C,EMBP_FC-C037,260,36,691385.658,4654805.695,NAD83 10N,2.4,N,1,S,JUOC,17.4,58,58,282,17.5,
2013,4/24/13,EM_BarryPt,WHWO,JGD,EMBP_NFC-G01_2013,NFC-G01,W,EMBP_FC-G,EMBP_FC-G110,245,45,692263.621,4655269.805,NAD83 10N,6.4,N,2,S,JUOC,19,63.4,66,224,8.8,
2013,5/24/13,EM_BarryPt,BBWO,DJH,EMBP_NLHC-A01_2013,NLHC-A01,W,EMBP_LHC-A,EMBP_LHC-A007,10,20,692979.253,4660994.885,NAD83 10N,4.8,N,1,S,ABCO,15.8,22,202,20,14.1,
2013,6/10/13,EM_BarryPt,WHWO,DJH,EMBP_NLHC-B01_2013,NLHC-B01,W,EMBP_LHC-B,EMBP_LHC-B016,282,15,693162.371,4660598.349,NAD83 10N,1.5,N,1,T,JUOC,6.5,48,80,212,1,
2013,6/17/13,EM_BarryPt,WHWO,DJH,EMBP_NLHC-D01_2013,NLHC-D01,W,EMBP_LHC-D,EMBP_LHC-D060,180,20,693677.768,4659919.322,NAD83 10N,3.8,N,4,S,PIPO,4,91,358,198,9,
2013,5/15/13,EM_BarryPt,BBWO,JGD,EMBP_NLHC-G01_2013,NLHC-G01,W,EMBP_LHC-G,EMBP_LHC-G176,56,10,694211.92,4661597.213,NAD83 10N,4,N,1,S,CEDO,22,50,38,55,4.2,
2013,5/15/13,EM_BarryPt,WHWO,RLM,EMBP_NLHC-H01_2013,NLHC-H01,W,EMBP_LHC-H,EMBP_LHC-H194,190,35,694327.241,4660556.496,NAD83 10N,3.3,N,2,S,JUOC,13.1,45,1,230,7.2,
2013,6/10/13,EM_BarryPt,WHWO,RLM,EMBP_NLHC-H02_2013,NLHC-H02,W,EMBP_LHC-H,EMBP_LHC-H182,225,5,694328.748,4659787.263,NAD83 10N,2.5,N,2,S,JUOC,15.5,42,198,18,11.2,
2013,5/17/13,EM_BarryPt,BBWO,DJH,EMBP_NLHC-I01_2013,NLHC-I01,W,EMBP_LHC-I,EMBP_LHC-I233,170,12,694570.283,4661030.441,NAD83 10N,2.9,N,1,S,ABCO,14.3,26,350,312,1,
2013,6/17/13,EM_BarryPt,WHWO,RLM,EMBP_NLHC-L01_2013,NLHC-L01,W,EMBP_LHC-L,EMBP_LHC-L299,283,74,695195.829,4660778.465,NAD83 10N,3.1,O,1,S,PIPO,20.5,83,69,148,1,
2013,5/2/13,EM_BarryPt,WHWO,JFH,EMBP_NUHC-C01_2013,NUHC-C01,W,EMBP_UHC-C,EMBP_UHC-C068,75,10,696896.653,4663370.757,NAD83 10N,1.5,N,1,S,PIPO,15,93.8,235,130,26.3,
2013,6/6/13,EM_BarryPt,WHWO,JFH,EMBP_NUHC-F01_2013,NUHC-F01,W,EMBP_UHC-F,EMBP_UHC-F134,99,15,697458.472,4662804.3,NAD83 10N,2.8,N,1,S,PIPO,12,50.1,288,204,2,aspect is general estimate (recorded as SSW)
2013,6/6/13,EM_BarryPt,BBWO,JFH,EMBP_NUHC-L01_2013,NUHC-L01,W,EMBP_UHC-L,EMBP_UHC-L267,198,18,698685.315,4661851.719,NAD83 10N,1.4,N,1,S,CEDO,20.7,53,24,204,2,aspect is general estimate (recorded as SSW)
2013,5/7/13,EM_BarryPt,WHWO,DJH,EMBP_NYV-A01_2013,NYV-A01,W,EMBP_YV-A,EMBP_YV-A001,18,21,687290.079,4656894.161,NAD83 10N,2.5,N,2,S,ABCO,25.8,45,345,260,3.5,
2013,4/30/13,EM_BarryPt,WHWO,JFH,EMBP_NYV-E01_2013,NYV-E01,W,EMBP_YV-E,EMBP_YV-E060,121,10,688179.433,4657224.648,NAD83 10N,2.4,N,1,S,PIPO,18.8,57,301,270,2,aspect is general estimate (recorded as W)
2013,5/28/13,EM_BarryPt,WHWO,DJH,EMBP_NYV-G01_2013,NYV-G01,W,EMBP_YV-G,EMBP_YV-G085,176,40,688522.776,4656859.778,NAD83 10N,1.9,N,1,S,JUOC,9.3,44,346,176,2.8,
2013,6/5/13,EM_BarryPt,WHWO,DJH,EMBP_NYV-I01_2013,NYV-I01,W,EMBP_YV-I,EMBP_YV-I116,320,47,688942.098,4657503.571,NAD83 10N,1.5,N,3,S,PIPO,4.9,58,150,346,9,
2018,6/8/18,EM_PAID,WHWO,LIB,EMPAID_NWRF-M09A_2018,NWRF-M09A,HTB,EMPAID_WRF-M,EMPAID_M09,212,30,550469.074,4970091.851,NAD83 11N,4.3,N,2,S,PIPO,5,53.7,50,270,31.5,
2017,6/19/17,EM_PAID,WHWO,ENB,EMPAID_NCW-B03A_2017,NCW-B03A,HT,EMPAID_CW-B,EMPAID_B03,10,32,551836.1,4957548.659,NAD83 11N,3,N,3,S,PIPO,33.9,51.1,16,318,30,
2016,7/7/16,EM_FWOR,WHWO,NSD,EMFWOR_NSWRC2-09A_2016,NSWRC2-09A,U,EMFWOR_SWRC2,EMFWOR_SWRC2-09,83,40,735690.246,4659189.282,NAD83 10N,3.6,N,1,S,POTR5,14.5,22.7,258,245,29.9,
2017,6/22/17,EM_FWOR,WHWO,NNR,EMFWOR_NSWRC2-09A_2017,NSWRC2-09A,U,EMFWOR_SWRC2,EMFWOR_SWRC2-09,70,29,735690.246,4659189.282,NAD83 10N,3.6,O,1,S,POTR5,14.5,22.7,258,245,29.9,
2018,6/13/18,EM_FWOR,WHWO,JRK,EMFWOR_NSWRC2-09A_2018,NSWRC2-09A,U,EMFWOR_SWRC2,EMFWOR_SWRC2-09,70,29,735690.246,4659189.282,NAD83 10N,3.6,O,1,S,POTR5,14.5,22.7,258,245,29.9,
2015,5/28/15,EM_PAID,WHWO,JGD,EMPAID_NSF02A_2015,NSF02A,T,EMPAID_SF,EMPAID_SF02,146,32,550466.694,4957536.369,NAD83 11N,1.3,N,2,S,PIPO,2,56.3,32,202,29,
2018,6/27/18,EM_PAID,WHWO,JRK,EMPAID_NCW-A01B_2018,NCW-A01B,HTB,EMPAID_CW-A,EMPAID_A01,208,50,551961.396,4959943.022,NAD83 11N,4.6,N,2,S,PSMEG,5,43.5,29,220,26.5,
2017,6/7/17,EM_MAOR,WHWO,JHT,EMMAOR_NUPCA1-08A_2017,NUPCA1-08A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-08,320,29,364305.555,4847678.418,NAD83 11N,2.1,N,3,S,PIPO,2.6,101,144,118,26,
2019,6/12/19,EM_MAOR,WHWO,MEW,EMMAOR_NUPCA1-08A_2019,NUPCA1-08A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-08,320,29,364305.555,4847678.418,NAD83 11N,2.1,O,3,S,PIPO,2.6,101,144,118,26,
2017,6/29/17,EM_FWOR,WHWO,JGD,EMFWOR_NLFTT2-01A_2017,NLFTT2-01A,OHTB,EMFWOR_LFTT2,EMFWOR_LFTT2-01,161,20,726668.276,4684345.878,NAD83 10N,5.6,N,0,T,POTR5,10.6,29.5,310,90,25,
2019,6/18/19,EM_PAID,WHWO,JGD,EMPAID_NCW-G02A_2019,NCW-G02A,TOB,EMPAID_CW-G,EMPAID_G02,358,13,551221.868,4950535.674,NAD83 11N,8.4,N,1,S,PSMEG,15.6,44.5,178,25,25,
2015,5/19/15,EM_PAID,WHWO,ARK,EMPAID_NCU10A_2015,NCU10A,HT,EMPAID_CU,EMPAID_CU10,327,35,523648.562,4991592.813,NAD83 11N,4.5,N,0,T,PIPO,41,95.5,152,18,25,
2013,5/20/13,EM_PAID,WHWO,RSS,EMPAID_NCU07A_2013,NCU07A,HT,EMPAID_CU,EMPAID_CU07,236,42,524836.4463,4991607.84,NAD83 11N,2.8,N,2,S,PSMEG,3.2,35.8,30,17,24.5,
2015,6/24/15,EM_MAOR,WHWO,CKL,EMMAOR_NWOLFC2-02A_2015,NWOLFC2-02A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-02,293,46,369893.774,4877733.656,NAD83 11N,9,N,1,T,JUOC,12,64.5,173,178,24,
2016,5/24/16,EM_PAID,WHWO,ARK,EMPAID_NWM03A_2016,NWM03A,OHTB,Incidental,Incidental,223,65,525759.617,4967389.38,NAD83 11N,2.4,N,2,S,PIPO,4.9,40.5,62,284,24,
2018,6/29/18,EM_PAID,WHWO,NRB,EMPAID_N2WS08A_2018,N2WS08A,B,EMPAID_2WS,EMPAID_2WS08,0,52,546533.015,4971408.719,NAD83 11N,2,N,2,S,PIPO,4.7,30.1,160,157,23.8,
2014,5/21/14,EM_PAID,WHWO,ARK,EMPAID_NCU10A_2014,NCU10A,HT,EMPAID_CU,EMPAID_CU10,244,30,523798.25,4991608.64,NAD83 11N,4.4,N,2,S,PIPO,8.5,84,78,322,23.3,
2014,6/18/14,EM_PAID,WHWO,ARP,EMPAID_NDL08A_2014,NDL08A,U,EMPAID_DL,EMPAID_DL08,74,25,531159.947,4981185.695,NAD83 11N,2.9,N,2,S,PIPO,4.5,38.1,307,168,23,
2019,6/26/19,EM_PAID,WHWO,JMR,EMPAID_NWRF-M08A_2019,NWRF-M08A,HTB,EMPAID_WRF-M,EMPAID_M08,212,47,550530.356,4970338.646,NAD83 11N,7.4,N,1,S,PIPO,18,76.4,15,223,23,
2014,6/26/14,EM_PAID,WHWO,ARP,EMPAID_NCU09A_2014,NCU09A,HT,EMPAID_CU,EMPAID_CU09,999,999,524266.215,4991423.259,NAD83 11N,2.4,N,2,S,PIPO,2.7,32,342,151,22.5,
2018,6/29/18,EM_PAID,WHWO,RSP,EMPAID_N1WS07A_2018,N1WS07A,B,EMPAID_1WS,EMPAID_1WS07,114,58,547507.647,4967828.486,NAD83 11N,3.4,N,4,S,PIPO,15.8,63.9,272,254,22.5,
2015,6/23/15,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC1-09A_2015,NCAMC1-09A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-09,303,20,734146.046,4674816.711,NAD83 10N,2.9,N,1,S,PIPO,17.7,46.4,108,28,22.5,
2019,6/3/19,EM_PAID,WHWO,KEK,EMPAID_NCW-B02A_2019,NCW-B02A,HTB,EMPAID_CW-B,EMPAID_B02,329,39,551776.945,4957611.463,NAD83 11N,4.8,N,2,S,PSMEG,5.3,55.6,167,304,22,
2012,6/28/12,EM_PAID,WHWO,RSS,EMPAID_NWM07A_2012,NWM07A,OHT,Incidental,Incidental,341,80,525786.933,4967395.199,NAD83 11N,3.3,N,2,S,PIPO,5,44.5,158,101,21.8,Incidental nest found via tip from PNF MIS crew
2012,5/26/12,EM_PAID,WHWO,RSS,EMPAID_NCW-A03A_2012,NCW-A03A,U,EMPAID_CW-A,EMPAID_A03,999,999,550509.987,4958785.505,NAD83 11N,3,N,2,S,PIPO,7.4,35,119,176,21.5,No bearing tree flagged
2016,5/23/16,EM_PAID,WHWO,ECC,EMPAID_NCW-A03A_2016,NCW-A03A,TH,EMPAID_CW-A,EMPAID_A03,270,23,550509.987,4958785.505,NAD83 11N,1.2,N,2,S,PIPO,7.4,35,22,176,21.5,
2018,6/7/18,EM_FWOR,WHWO,JRK,EMFWOR_NLFTT2-01A_2018,NLFTT2-01A,HT,Incidental,Incidental,252,32,726414.789,4683130.505,NAD83 10N,4.2,N,3,S,PIPO,5.3,75.2,330,240,21,
2014,6/26/14,EM_PAID,WHWO,JMWS,EMPAID_NB-S01A_2014,NB-S01A,U,EMPAID_B-S,EMPAID_S01,290,103,525879.374,4992272.229,NAD83 11N,3.6,N,2,S,PIPO,9.2,59,154,203,21,
2015,6/3/15,EM_MAOR,WHWO,JLN,EMMAOR_NWOLFC1-07A_2015,NWOLFC1-07A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-07,126,20,368392.155,4879271.611,NAD83 11N,3.1,N,1,T,JUOC,6.4,57.9,295,174,20.5,
2017,6/19/17,EM_MAOR,WHWO,JHT,EMMAOR_NWOLFC1-07A_2017,NWOLFC1-07A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-07,126,20,368392.155,4879271.611,NAD83 11N,3.1,O,0,T,JUOC,6.4,57.9,295,174,20.5,
2017,6/26/17,EM_MAOR,WHWO,JHT,EMMAOR_NMDC1-07A_2017,NMDC1-07A,U,EMMAOR_MDC1,EMMAOR_MDC1-07,59,31,347046.626,4850942.079,NAD83 11N,2.8,N,1,S,PIPO,13.8,48.6,230,186,20.5,
2014,5/28/14,EM_PAID,WHWO,CKL,EMPAID_N1WS07A_2014,N1WS07A,U,EMPAID_1WS,EMPAID_1WS07,18,44,547599.55,4967957.484,NAD83 11N,3,N,2,S,PSMEG,4.2,107,268,277,20,
2017,6/28/17,EM_PAID,WHWO,TCA,EMPAID_NCW-A01A_2017,NCW-A01A,HT,EMPAID_CW-A,EMPAID_A01,68,37,551765.057,4960085.09,NAD83 11N,3.5,N,1,S,PIPO,27,102.4,267,241,20,
2015,6/30/15,EM_PAID,WHWO,KAR,EMPAID_NLC05A_2015,NLC05A,U,EMPAID_LC,EMPAID_LC05,48,50,530585.827,4982794.511,NAD83 11N,2,N,2,S,PIPO,3,38.2,227,88,20,
2019,6/19/19,EM_PAID,WHWO,JGD,EMPAID_NWM03A_2019,NWM03A,OHTB,Incidental,Incidental,330,15,525828.888,4967410.06,NAD83 11N,2,N,3,S,PIPO,2.9,42.8,166,155,20,
2016,7/6/16,EM_MAOR,WHWO,BDG,EMMAOR_NFLAGC1-06A_2016,NFLAGC1-06A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-06,301,25,390620.178,4898827.523,NAD83 11N,1.7,N,0,T,JUOC,5.7,30.5,104,130,20,
2013,6/20/13,EM_PAID,WHWO,PEJ,EMPAID_N1WS05A_2013,N1WS05A,B,EMPAID_1WS,EMPAID_1WS05,5,50,547572.5012,4968534.84,NAD83 11N,2.5,N,2,S,PIPO,3,26.7,147,80,19.6,
2015,6/1/15,EM_MAOR,WHWO,CAS,EMMAOR_NCUBT2-03A_2015,NCUBT2-03A,OBT,EMMAOR_CUBT2,EMMAOR_CUBT2-03,30,25,345633.804,4888525.007,NAD83 11N,1.7,N,3,S,PIPO,2,25.6,210,211,19.5,
2019,6/12/19,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2019,NSG10A,OTB,Incidental,Incidental,119,30,524038.756,4986190.011,NAD83 11N,3.8,N,2,S,PIPO,8,34.9,250,216,19,
2015,6/4/15,EM_PAID,WHWO,ARK,EMPAID_NCU09A_2015,NCU09A,U,EMPAID_CU,EMPAID_CU09,999,999,524387.954,4991349.43,NAD83 11N,2.2,N,3,S,PIPO,5.5,60.4,194,168,19,
2017,6/12/17,EM_PAID,WHWO,TCA,EMPAID_NCW-A05A_2017,NCW-A05A,HT,EMPAID_CW-A,EMPAID_A05,340,27,550880.687,4958130.095,NAD83 11N,2.3,N,3,S,PIPO,14.8,102.3,142,326,19,
2016,6/22/16,EM_PAID,WHWO,TCA,EMPAID_NCW-D04A_2016,NCW-D04A,HTB,EMPAID_CW-D,EMPAID_D04,228,45,548413.399,4956222.51,NAD83 11N,3.5,N,3,S,PIPO,4,36.3,74,350,19,
2017,5/26/17,EM_PAID,WHWO,JWH,EMPAID_NLC03A_2017,NLC03A,B,EMPAID_LC,EMPAID_LC03,62,41,531176.812,4983103.215,NAD83 11N,2.3,N,3,S,PIPO,3.5,57.5,258,255,18.8,
2014,6/10/14,EM_PAID,WHWO,JFH,EMPAID_NSF07A_2014,NSF07A,TH,EMPAID_SF,EMPAID_SF07,125,36,550948.811,4957895.218,NAD83 11N,2.3,N,2,S,PIPO,6.1,82.3,284,128,18.5,
2012,6/14/12,EM_PAID,WHWO,DJH,EMPAID_NCR01A_2012,NCR01A,U,Incidental,Incidental,34,83,525850.709,4974096.62,NAD83 11N,1.1,N,2,S,PIPO,1.5,28.6,270,200,18.5,Incidental nest found via tip from PNF MIS crew
2016,5/20/16,EM_PAID,WHWO,ARK,EMPAID_NSF07A_2016,NSF07A,HT,EMPAID_SF,EMPAID_SF07,330,35,550948.811,4957895.218,NAD83 11N,5.5,N,2,S,PIPO,6.1,82.3,184,128,18.5,
2014,7/9/14,EM_MAOR,WHWO,PEJ,EMMAOR_NMDC1-03A_2014,NMDC1-03A,U,EMMAOR_MDC1,EMMAOR_MDC1-03,10,13,347076.649,4852136.952,NAD83 11N,1.2,N,2,L,PIPO,1.9,133,205,274,18,dbh = diameter of log at cavity; Tree top condition = C = CUT STUMP
2018,5/23/18,EM_PAID,WHWO,TCA,EMPAID_NEFW01A_2018,NEFW01A,HT,Incidental,Incidental,251,40,550248.096,4966329.36,NAD83 11N,3.2,N,2,S,PIPO,4.8,40.1,61,287,18,
2014,6/3/14,EM_MAOR,WHWO,RLM,EMMAOR_NCUBT2-03A_2014,NCUBT2-03A,OB,EMMAOR_CUBT2,EMMAOR_CUBT2-03,189,27,345632.331,4888521.895,NAD83 11N,1.2,N,2,S,PIPO,2.1,26.3,9,250,17.5,
2014,6/13/14,EM_PAID,WHWO,JFH,EMPAID_NWM03A_2014,NWM03A,OHTB,Incidental,Incidental,270,35,525949.399,4967362.244,NAD83 11N,2.9,N,2,S,PIPO,13.6,57.7,134,128,17,
2016,5/25/16,EM_PAID,WHWO,BAG,EMPAID_NSF05A_2016,NSF05A,HT,EMPAID_SF,EMPAID_SF05,178,40,550603.382,4958267.065,NAD83 11N,1.4,N,2,S,PIPO,3.5,56.5,330,330,16.5,
2013,6/3/13,EM_PAID,WHWO,RSS,EMPAID_NSF08A_2013,NSF08A,U,EMPAID_SF,EMPAID_SF08,84,48,551006.9648,4958098.456,NAD83 11N,1.8,N,2,S,PIPO,7.9,36.8,261,174,16.5,
2017,6/15/17,EM_PAID,WHWO,JGD,EMPAID_NWM03A_2017,NWM03A,OHTB,Incidental,Incidental,272,35,526013.009,4967326.547,NAD83 11N,10.5,N,2,S,PIPO,15.9,53.9,72,344,16.5,
2012,6/12/12,EM_PAID,WHWO,ARK,EMPAID_NCU10A_2012,NCU10A,HT,Incidental,Incidental,110,28,523940.244,4991313.052,NAD83 11N,2,N,3,S,PIPO,2.3,116,306,188,16,Incidental nest found via tip from PNF MIS crew
2017,6/16/17,EM_MAOR,WHWO,NSM,EMMAOR_NDUGC1-06B_2017,NDUGC1-06B,OTB,Incidental,Incidental,116,47,391317.859,4894027.772,NAD83 11N,2.5,N,1,S,PIPO,9.3,40.8,302,230,16,
2016,6/14/16,EM_MAOR,WHWO,NGS,EMMAOR_NCUBT1-10A_2016,NCUBT1-10A,OB,EMMAOR_CUBT1,EMMAOR_CUBT1-10,34,19,347457.452,4888208.178,NAD83 11N,1.5,N,2,S,PIPO,3.75,45.6,196,174,16,
2019,6/20/19,EM_MAOR,WHWO,LAK,EMMAOR_NMDC2-04A_2019,NMDC2-04A,U,EMMAOR_MDC2,EMMAOR_MDC2-04,104,10,348663.132,4852176.791,NAD83 11N,2.2,N,0,T,POTR5,9.4,28.1,182,94,16,
2013,5/28/13,EM_PAID,WHWO,CRH,EMPAID_NCU04A_2013,NCU04A,U,EMPAID_CU,EMPAID_CU04,290,25,525672.4877,4991215.279,NAD83 11N,3.2,N,2,S,PSMEG,5,78,178,193,16,
