Year_located,Date_located,Project_ID,Species,1st_Observer,Nest_ID,Cavity_ID,Nest_Trt,Transect_ID,Point_ID,Direction,Distance,UTM_E,UTM_N,UTM_datum_zone,Nest_Ht,Cavity_age,Decay_class,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Aspect,Slope,Comments
2020,6/30/20,EM_FWOR,WHWO,JGD,EMFWOR_NLILT3-04A_2020,NLILT3-04A,HTB,EMFWOR_LILT3,EMFWOR_LILT3-04,311,50,730355,4696043,NAD83 10N,2,N,3,S,PIPO,3.4,65.4,133,120,8.5,
2015,7/8/15,EM_MAOR,WHWO,RLM,EMMAOR_NELKT2-04A_2015,NELKT2-04A,OHTB,Incidental,Incidental,310,54,384706.386,4890782.743,NAD83 11N,0.7,O,3,S,PIPO,1.3,55.8,120,110,8.5,Tree top condition = C = CUT STUMP
2017,6/8/17,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC1-10A_2017,NCAMC1-10A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-10,308,28,734048.834,4675048.08,NAD83 10N,1.5,N,3,S,PIPO,3.9,38,109,230,8.5,
2012,6/18/12,EM_PAID,WHWO,ARK,EMPAID_NB-U02A_2012,NB-U02A,U,EMPAID_B-U,EMPAID_U02,287,31,530819.66,4981275.417,NAD83 11N,3.5,N,2,S,PIPO,7.5,59.8,107,214,8.5,
2018,6/27/18,EM_PAID,WHWO,TCA,EMPAID_NCW-A07A_2018,NCW-A07A,HT,EMPAID_CW-A,EMPAID_A07,96,38,551757.102,4959044.424,NAD83 11N,1.9,N,2,S,PIPO,2.8,26.8,106,278,8.5,
2013,5/31/13,EM_PAID,WHWO,PEJ,EMPAID_N1WS07A_2013,N1WS07A,U,EMPAID_1WS,EMPAID_1WS07,228,55,547569.3312,4967557.139,NAD83 11N,4.6,N,2,S,PIPO,5.6,56.7,62,258,8.5,
2013,6/5/13,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2013,NSG10A,OTB,Incidental,Incidental,121,30,523399.1513,4985907.252,NAD83 11N,2.2,N,4,S,PIPO,2.6,45.4,324,106,8.1,Incidental nest found via tip from PNF MIS crew
2019,7/2/19,EM_MAOR,WHWO,REB,EMMAOR_NRATT1-03A_2019,NRATT1-03A,U,EMMAOR_RATT1,EMMAOR_RATT1-03,110,60,352919.264,4848347.44,NAD83 11N,13.1,N,1,S,PIPO,24.5,82.8,298,67,8,
2016,6/17/16,EM_PAID,WHWO,VAS,EMPAID_NCW-B04A_2016,NCW-B04A,H,EMPAID_CW-B,EMPAID_B04,100,40,552127.301,4957971.349,NAD83 11N,3,N,2,S,PSMEG,4.2,27.2,282,149,8,
2015,6/18/15,EM_MAOR,WHWO,CKL,EMMAOR_NWOLFC2-09A_2015,NWOLFC2-09A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-09,75,32,370090.691,4875925.514,NAD83 11N,1.8,N,1,T,JUOC,12.1,55.8,251,252,8,
2015,6/29/15,EM_MAOR,WHWO,CJY,EMMAOR_NCUBT2-10A_2015,NCUBT2-10A,OB,EMMAOR_CUBT2,EMMAOR_CUBT2-10,288,33,346153.224,4887334.899,NAD83 11N,3.5,N,2,S,PIPO,5.25,24.9,90,258,8,
2019,6/17/19,EM_MAOR,WHWO,TES,EMMAOR_NPAWT1-01A_2019,NPAWT1-01A,OB,Incidental,Incidental,135,36,348353.094,4885871.669,NAD83 11N,2,N,2,S,PIPO,3.2,66,291,138,7.9,
2014,6/23/14,EM_PAID,WHWO,JFH,EMPAID_NCW-D06A_2014,NCW-D06A,H,EMPAID_CW-D,EMPAID_D06,256,36,548769.269,4956245.75,NAD83 11N,3.3,N,2,S,PIPO,3.5,28,76,266,7.9,
2015,5/28/15,EM_PAID,WHWO,JGD,EMPAID_NCW-A01A_2015,NCW-A01A,U,EMPAID_CW-A,EMPAID_A01,266,40,551476.921,4959454.632,NAD83 11N,2.2,N,2,S,PIPO,3.75,27.4,31,230,7.75,
2012,6/29/12,EM_PAID,WHWO,DJH,EMPAID_NB-T08A_2012,NB-T08A,H,EMPAID_B-T,EMPAID_T08,174,63,522358.876,4983628.91,NAD83 11N,2.5,N,2,S,PIPO,3.2,22.6,48,238,7.6,
2014,5/30/14,EM_MAOR,WHWO,JGD,EMMAOR_NPAWT1-10A_2014,NPAWT1-10A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-10,44,10,348915.706,4881850.747,NAD83 11N,2.4,N,2,S,PIPO,6.8,28,220,166,7.5,
2014,6/25/14,EM_MAOR,WHWO,DJH,EMMAOR_NCUBT1-10A_2014,NCUBT1-10A,OB,EMMAOR_CUBT1,EMMAOR_CUBT1-10,143,31,347767.369,4888749.091,NAD83 11N,1.4,N,2,S,PIPO,2,28.4,135,60,7.3,
2018,5/23/18,EM_PAID,WHWO,TCA,EMPAID_NCW-A04A_2018,NCW-A04A,HTB,EMPAID_CW-A,EMPAID_A04,163,38,550719.628,4958475.82,NAD83 11N,1.3,N,2,S,PIPO,2.8,24.1,339,205,7.1,
2018,6/19/18,EM_FWOR,WHWO,MEB,EMFWOR_NMUDT1-05A_2018,NMUDT1-05A,U,EMFWOR_MUDT1,EMFWOR_MUDT1-05,20,42,728264.557,4683067.425,NAD83 10N,2.5,N,2,S,POTR5,4.2,39.1,232,358,7.1,
2015,5/28/15,EM_FWOR,WHWO,PEJ,EMFWOR_NSWRC2-10A_2015,NSWRC2-10A,U,Incidental,Incidental,999,999,733979.221,4662771.227,NAD83 10N,2.3,N,2,S,PIPO,3.5,101,158,94,7.1,
2018,6/5/18,EM_FWOR,WHWO,JRK,EMFWOR_NCAMC1-09A_2018,NCAMC1-09A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-09,324,27,734142.735,4674992.744,NAD83 10N,2.5,N,2,S,ABCO,3.5,47.1,141,19,7.1,
2015,6/22/15,EM_MAOR,WHWO,RLM,EMMAOR_NRATT1-02A_2015,NRATT1-02A,U,EMMAOR_RATT1,EMMAOR_RATT1-02,134,36,352713.693,4848679.363,NAD83 11N,2.5,N,2,T,JUOC,7.6,32.9,332,83,7,
2015,6/9/15,EM_PAID,WHWO,DMD,EMPAID_NB-T02A_2015,NB-T02A,U,EMPAID_B-T,EMPAID_T02,147,38,522081.734,4985307.952,NAD83 11N,1.3,N,2,S,PIPO,1.8,29.5,331,111,7,
2017,6/13/17,EM_PAID,WHWO,TCA,EMPAID_NCW-A03A_2017,NCW-A03A,HT,EMPAID_CW-A,EMPAID_A03,119,38,550748.206,4958841.687,NAD83 11N,2,N,2,S,PIPO,12.4,53.6,272,69,7,
2015,6/15/15,EM_PAID,WHWO,ALG,EMPAID_NWRF-L08A_2015,NWRF-L08A,HT,EMPAID_WRF-L,EMPAID_L08,121,24,548317.937,4971638.122,NAD83 11N,2.5,N,2,S,PIPO,3,41.6,263,120,7,
2019,7/1/19,EM_MAOR,WHWO,REB,EMMAOR_NFLAGC2-03A_2019,NFLAGC2-03A,OTB,EMMAOR_FLAGC2,EMMAOR_FLAGC2-03,98,68,393393.585,4892277.049,NAD83 11N,6,N,1,S,PIPO,17.2,77.7,262,188,7,
2012,6/15/12,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2012,NSG10A,OTB,Incidental,Incidental,102,38,523512.26,4985816.999,NAD83 11N,5.4,N,2,S,PIPO,6.6,47,262,66,7,Incidental nest found via tip from PNF MIS crew
2017,6/23/17,EM_PAID,WHWO,HGS,EMPAID_N1WS09A_2017,N1WS09A,HTB,EMPAID_1WS,EMPAID_1WS09,82,31,546363.336,4968014.082,NAD83 11N,2.6,N,2,S,PIPO,3.3,43.6,248,227,7,
2014,6/18/14,EM_MAOR,WHWO,RLM,EMMAOR_NFLAGC1-06A_2014,NFLAGC1-06A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-06,20,15,390742.391,4898747.286,NAD83 11N,3.3,N,1,T,JUOC,11.8,69.9,200,207,7,
2015,6/16/15,EM_MAOR,WHWO,CJY,EMMAOR_NPAWT1-08A_2015,NPAWT1-08A,OT,EMMAOR_PAWT1,EMMAOR_PAWT1-08,62,35,349865.329,4882589.179,NAD83 11N,1.5,O,1,L,PIPO,2,68.4,178,232,7,
2014,5/30/14,EM_MAOR,WHWO,JGD,EMMAOR_NELKT3-03A_2014,NELKT3-03A,OTB,EMMAOR_ELKT3,EMMAOR_ELKT3-03,333,15,381515.93,4891692.458,NAD83 11N,6.9,N,2,S,PIPO,7.1,105,175,258,7,
2019,6/28/19,EM_MAOR,WHWO,MEW,EMMAOR_NUPCB1-03A_2019,NUPCB1-03A,HT,Incidental,Incidental,337,27,358395.156,4853478.741,NAD83 11N,3,N,2,S,PIPO,4.8,29.6,121,291,7,
2015,6/17/15,EM_PAID,WHWO,ACC,EMPAID_NB-U05A_2015,NB-U05A,U,EMPAID_B-U,EMPAID_U05,272,57,529553.243,4980656.013,NAD83 11N,3.8,N,2,S,PIPO,4.5,44.9,52,316,7,
2019,6/18/19,EM_MAOR,WHWO,REB,EMMAOR_NWOLFC2-09A_2019,NWOLFC2-09A,U,EMMAOR_WOLFC2,EMMAOR_WOLFC2-09,230,35,370013.19,4876046.62,NAD83 11N,2.1,N,0,T,JUOC,9.4,36.7,34,28,7,
2016,6/13/16,EM_MAOR,WHWO,VLM,EMMAOR_NWOLFTB1-06A_2016,NWOLFTB1-06A,OT,EMMAOR_WOLFTB1,EMMAOR_WOLFTB1-06,350,15,365000.362,4884821.049,NAD83 11N,1.3,N,2,S,ABCO,1.8,43,20,30,7,
2012,6/13/12,EM_PAID,WHWO,ARK,EMPAID_NBWC01A_2012,NBWC01A,U,Incidental,Incidental,135,50,529415.98,4992622.232,NAD83 11N,2.2,N,2,S,PIPO,2.6,72.2,232,178,6.6,Incidental nest found near Bear Work Center
2013,5/23/13,EM_PAID,WHWO,ARK,EMPAID_NBWC01A_2013,NBWC01A,U,Incidental,Incidental,135,50,529415.98,4992622.232,NAD83 11N,1.8,N,2,S,PIPO,2.6,72.2,20,178,6.6,"Incidental nest found near Bear Work Center, same tree, new cavity"
2018,6/27/18,EM_FWOR,WHWO,MEB,EMFWOR_NCAMC1-02A_2018,NCAMC1-02A,U,EMFWOR_CAMC1,EMFWOR_CAMC1-02,162,20,735854.022,4674500.782,NAD83 10N,5.2,N,3,S,PIPO,6,109.8,300,99,6.5,
2019,6/13/19,EM_FWOR,WHWO,DCI,EMFWOR_NCAMC1-02A_2019,NCAMC1-02A,U,EMFWOR_CAMC1,EMFWOR_CAMC1-02,42,23,735854.022,4674500.782,NAD83 10N,4.6,N,3,S,PIPO,6,109.8,218,99,6.5,
2015,6/18/15,EM_MAOR,WHWO,KEA,EMMAOR_NFLAGC1-02A_2015,NFLAGC1-02A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-02,69,43,390793.838,4899518.43,NAD83 11N,1.8,N,2,L,PIPO,6,62,200,350,6.5,
2019,6/7/19,EM_PAID,WHWO,JAB,EMPAID_NCW-A07A_2019,NCW-A07A,HT,EMPAID_CW-A,EMPAID_A07,100,27,551852.804,4959088.629,NAD83 11N,1.7,N,2,S,PSMEG,2.1,32.3,134,239,6.5,
2014,6/5/14,EM_MAOR,WHWO,PEJ,EMMAOR_NELKT1-10A_2014,NELKT1-10A,U,EMMAOR_ELKT1,EMMAOR_ELKT1-10,16,50,383705.438,4885427.175,NAD83 11N,3.9,N,2,S,ABGR,5.4,65,185,122,6.4,
2014,6/23/14,EM_MAOR,WHWO,DJH,EMMAOR_NPRONGC2-01A_2014,NPRONGC2-01A,OTB,EMMAOR_PRONGC2,EMMAOR_PRONGC2-01,133,25,352351.852,4887613.343,NAD83 11N,1.3,N,2,S,PIPO,1.8,29,317,218,6.3,
2021,7/1/21,EM_MAOR,WHWO,TES,EMMAOR_NELKT2-01A_2021,NELKT2-01A,HTB,EMMAOR_ELKT2,EMMAOR_ELKT2-01A,250,81,387253,4893917,NAD83 11N,3,N,1,S,POTR5,14.5,25.6,76,78,6.3,
2015,6/18/15,EM_PAID,WHWO,ALG,EMPAID_NSG09A_2015,NSG09A,OTB,Incidental,Incidental,188,40,523410.16,4986202.024,NAD83 11N,4,N,1,S,PIPO,16,50.8,345,158,6,
2018,6/14/18,EM_FWOR,WHWO,TSD,EMFWOR_NCAMC7-06A_2018,NCAMC7-06A,U,EMFWOR_CAMC7,EMFWOR_CAMC7-06,137,32,730511.661,4676215.028,NAD83 10N,7.5,N,0,T,POTR5,13,28.3,272,310,6,
2015,5/26/15,EM_MAOR,WHWO,JLN,EMMAOR_NPRONGC2-01A_2015,NPRONGC2-01A,OTB,EMMAOR_PRONGC2,EMMAOR_PRONGC2-01,72,40,352339.482,4887461.483,NAD83 11N,1.65,N,2,S,PIPO,2,28.9,244,242,6,
2019,6/13/19,EM_MAOR,WHWO,DHK,EMMAOR_NPRONGC2-08A_2019,NPRONGC2-08A,OB,EMMAOR_PRONGC2,EMMAOR_PRONGC2-08,52,25,353234.03,4887485.011,NAD83 11N,2.4,N,2,S,PIPO,2.7,20,232,290,6,
2019,6/13/19,EM_MAOR,WHWO,DHK,EMMAOR_NPRONGC2-01A_2019,NPRONGC2-01A,OTB,EMMAOR_PRONGC2,EMMAOR_PRONGC2-01,54,20,352375.871,4887585.366,NAD83 11N,1.7,N,3,S,PIPO,2.1,33.4,215,188,6,
2017,6/19/17,EM_PAID,WHWO,JWH,EMPAID_NB-T10A_2017,NB-T10A,HB,EMPAID_B-T,EMPAID_T10,36,41,521729.21,4983181.896,NAD83 11N,4,N,3,S,PIPO,4.2,32.1,204,176,6,
2019,6/20/19,EM_MAOR,WHWO,DJH,EMMAOR_NCUBT2-08A_2019,NCUBT2-08A,HB,EMMAOR_CUBT2,EMMAOR_CUBT2-08,306,72,346130.672,4887726.859,NAD83 11N,2.2,N,2,S,PIPO,9.1,49,148,260,6,
2014,5/23/14,EM_PAID,WHWO,JFH,EMPAID_NB-U01A_2014,NB-U01A,U,EMPAID_B-U,EMPAID_U01,352,43,529391.567,4981977.634,NAD83 11N,2,N,2,S,PIPO,2.3,28.1,145,348,6,
2013,6/17/13,EM_PAID,WHWO,ARK,EMPAID_NB-U01A_2013,NB-U01A,U,EMPAID_B-U,EMPAID_U01,999,999,529849.6152,4981770.052,NAD83 11N,1.8,N,2,S,PIPO,2,33.9,139,52,6,No bearing tree data
2014,6/18/14,EM_MAOR,WHWO,PEJ,EMMAOR_NPRONGC1-09A_2014,NPRONGC1-09A,U,EMMAOR_PRONGC1,EMMAOR_PRONGC1-09,282,45,352772.952,4884089.037,NAD83 11N,1.5,N,2,S,PIPO,1.8,74.3,126,206,6,Tree top condition = C = CUT STUMP
2015,6/16/15,EM_MAOR,WHWO,RLM,EMMAOR_NWOLFTB4-10A_2015,NWOLFTB4-10A,U,EMMAOR_WOLFTB4,EMMAOR_WOLFTB4-10,290,61,364839.246,4880841.728,NAD83 11N,1.2,O,2,S,PIPO,1.6,34,108,110,6,
2014,6/17/14,EM_MAOR,WHWO,PEJ,EMMAOR_NWOLFTB4-10A_2014,NWOLFTB4-10A,U,EMMAOR_WOLFTB4,EMMAOR_WOLFTB4-10,290,40,364838.131,4880838.685,NAD83 11N,1.2,O,2,S,PIPO,1.6,34,108,110,6,
2014,6/11/14,EM_PAID,WHWO,JGD,EMPAID_NSG08A_2014,NSG08A,OB,Incidental,Incidental,260,45,523508.656,4986648.726,NAD83 11N,16,N,1,S,PIPO,23,34,89,74,6,
2017,5/23/17,EM_MAOR,WHWO,LMH,EMMAOR_NDUGC1-06A_2017,NDUGC1-06A,U,Incidental,Incidental,255,22,390400.722,4893620.775,NAD83 11N,2.75,N,0,T,JUOC,9.7,75.5,72,264,6,
2019,6/17/19,EM_MAOR,WHWO,DHK,EMMAOR_NPAWT1-09A_2019,NPAWT1-09A,HBT,EMMAOR_PAWT1,EMMAOR_PAWT1-09,237,38,349653.836,4882294.659,NAD83 11N,5.4,N,2,S,PIPO,6.6,32.9,48,218,6,
2016,6/23/16,EM_PAID,WHWO,TCA,EMPAID_NB-T01A_2016,NB-T01A,HB,EMPAID_B-T,EMPAID_T01,220,46,522468.361,4985622.447,NAD83 11N,1.4,N,2,S,PIPO,2.9,38.5,28,48,6,
2015,5/20/15,EM_PAID,WHWO,ALG,EMPAID_NB-U01A_2015,NB-U01A,U,EMPAID_B-U,EMPAID_U01,185,50,529841.622,4981781.218,NAD83 11N,1.4,N,2,S,PIPO,1.75,24.4,16,66,6,
2012,5/24/12,EM_PAID,WHWO,ARK,EMPAID_NLC-R10A_2012,NLC-R10A,OB,EMPAID_LC-R,EMPAID_R10,128,56,530751.989,4983204.262,NAD83 11N,1.6,N,2,S,PIPO,2.1,33.9,310,287,5.8,
2017,6/28/17,EM_FWOR,WHWO,JGD,EMFWOR_NLILT3-10A_2017,NLILT3-10A,HT,EMFWOR_LILT3,EMFWOR_LILT3-10,54,15,731286.483,4696186.746,NAD83 10N,2.6,N,2,S,PIPO,4.2,41,252,166,5.8,
2019,6/11/19,EM_MAOR,WHWO,MEW,EMMAOR_NUPCA1-01A_2019,NUPCA1-01A,U,Incidental,Incidental,47,38,363857.996,4850402.589,NAD83 11N,3,N,3,S,PIPO,7.1,115.1,170,247,5.8,
2014,6/18/14,EM_MAOR,WHWO,DJH,EMMAOR_NFLAGC1-05A_2014,NFLAGC1-05A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-05,264,29,390617.626,4899217.61,NAD83 11N,6.3,N,2,S,PIPO,6.7,44.1,109,245,5.8,
2019,6/19/19,EM_MAOR,WHWO,REB,EMMAOR_NELKT2-05A_2019,NELKT2-05A,H,EMMAOR_ELKT2,EMMAOR_ELKT2-05,239,45,387659.259,4892338.555,NAD83 11N,1.1,N,3,S,PIPO,1.6,51.2,49,126,5.8,
2014,6/24/14,EM_MAOR,WHWO,DJH,EMMAOR_NSAGEC1-02A_2014,NSAGEC1-02A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-02,250,11,329134.88,4857550.775,NAD83 11N,1.4,N,3,L,PIPO,2.1,40.1,28,332,5.8,dbh = diameter of root-log at cavity
2015,5/22/15,EM_PAID,WHWO,ARK,EMPAID_NCW-D04A_2015,NCW-D04A,U,EMPAID_CW-D,EMPAID_D04,196,40,548322.704,4956021.103,NAD83 11N,4,N,2,S,PIPO,5,50.8,6,323,5.8,
2014,6/16/14,EM_MAOR,WHWO,PEJ,EMMAOR_NPAWT1-05A_2014,NPAWT1-05A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-05,158,38,348636.858,4882517.322,NAD83 11N,1.8,N,2,S,PIPO,4.4,27,330,150,5.7,
2014,7/16/14,EM_MAOR,WHWO,DJH,EMMAOR_NRATT1-01A_2014,NRATT1-01A,OT,EMMAOR_RATT1,EMMAOR_RATT1-01,120,22,352594.087,4849213.193,NAD83 11N,1.6,N,3,S,PIPO,2.2,60.1,285,139,5.7,
2018,5/30/18,EM_FWOR,WHWO,JRK,EMFWOR_NLILT3-10A_2018,NLILT3-10A,HT,EMFWOR_LILT3,EMFWOR_LILT3-10,290,33,731275.3,4696079.92,NAD83 10N,1.5,N,3,S,PIPO,3.8,85.6,113,80,5.7,
2019,6/25/19,EM_MAOR,WHWO,DJH,EMMAOR_NSAGEC1-08A_2019,NSAGEC1-08A,OHTB,EMMAOR_SAGEC1,EMMAOR_SAGEC1-08,256,15,330529.985,4856206.835,NAD83 11N,1.5,N,2,S,PIPO,2,18,92,92,5.7,
2016,6/30/16,EM_MAOR,WHWO,KNB,EMMAOR_NRATT1-07A_2016,NRATT1-07A,U,EMMAOR_RATT1,EMMAOR_RATT1-07,176,15,353534.287,4847730.361,NAD83 11N,1.8,N,0,T,JUOC,9.1,28,356,20,5,
2019,6/17/19,EM_FWOR,WHWO,DCI,EMFWOR_NSWRC3-03A_2019,NSWRC3-03A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-03,181,35,738257.193,4659559.049,NAD83 10N,3.2,N,2,S,PIPO,16.8,64.4,342,300,5,
2013,5/10/13,EM_PAID,WHWO,ARK,EMPAID_NCW-D10A_2013,NCW-D10A,U,EMPAID_CW-D,EMPAID_D10,136,30,549355.0289,4955879.38,NAD83 11N,3.6,N,2,S,PIPO,4.6,39.4,330,170,5,
2016,6/30/16,EM_FWOR,WHWO,JAG,EMFWOR_NCAMC4-07A_2016,NCAMC4-07A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-07,160,69,731297.83,4672241.124,NAD83 10N,1.7,N,1,S,POTR5,11.5,22.3,322,136,5,
2016,5/19/16,EM_PAID,WHWO,AMK,EMPAID_NLC05A_2016,NLC05A,OB,EMPAID_LC,EMPAID_LC05,40,32,530800.825,4982990.133,NAD83 11N,1.6,N,3,S,PIPO,2.8,35,230,52,5,
2020,6/30/20,EM_FWOR,WHWO,JAB,EMFWOR_NLILT1-07A_2020,NLILT1-07A,HT,EMFWOR_LILT1,EMFWOR_LILT1-07,38,37,729508,4700434,NAD83 10N,2.6,N,2,S,POTR5,10.4,39.8,204,55,5,
2019,7/5/19,EM_FWOR,WHWO,DCI,EMFWOR_NLILT1-07A_2019,NLILT1-07A,HT,EMFWOR_LILT1,EMFWOR_LILT1-07,2,38,729458.748,4700330.137,NAD83 10N,4.2,N,0,T,POTR5,14.4,41.8,197,62,5,
2017,6/15/17,EM_MAOR,WHWO,JRK,EMMAOR_NCLIFFC1-08A_2017,NCLIFFC1-08A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-08,358,43,373075.225,4880340.346,NAD83 11N,3.6,N,0,T,JUOC,6.6,76.1,160,270,5,
2019,6/14/19,EM_MAOR,WHWO,DHK,EMMAOR_NCLIFFC1-08A_2019,NCLIFFC1-08A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-08,0,43,373075.225,4880340.346,NAD83 11N,3.6,O,0,T,JUOC,6.6,76.1,160,270,5,
2019,6/18/19,EM_MAOR,WHWO,DHK,EMMAOR_NWOLFC1-03A_2019,NWOLFC1-03A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-03,292,25,367147.885,4879574.644,NAD83 11N,2.4,N,3,S,PIPO,2.9,48.8,111,160,5,
2013,6/13/13,EM_PAID,WHWO,ARK,EMPAID_NBR04A_2013,NBR04A,U,EMPAID_BR,EMPAID_BR04,305,20,525405.3746,4988676.406,NAD83 11N,1.2,N,2,S,PIPO,3.7,81.1,108,242,5,
2015,5/8/15,EM_PAID,WHWO,KAR,EMPAID_NSG10A_2015,NSG10A,OTB,Incidental,Incidental,251,43,523299.254,4986047.809,NAD83 11N,1.9,N,1,S,PIPO,22.5,53.8,76,182,5,
2019,7/3/19,EM_FWOR,WHWO,PAH,EMFWOR_NCAMC1-09A_2019,NCAMC1-09A,OB,EMFWOR_CAMC1,EMFWOR_CAMC1-09,265,29,734212.835,4674900.093,NAD83 10N,2,N,3,S,PIPO,2.5,36.8,63,0,5,
