Year_located,Date_located,Project_ID,Species,1st_Observer,Nest_ID,Cavity_ID,Nest_Trt,Transect_ID,Point_ID,Direction,Distance,UTM_E,UTM_N,UTM_datum_zone,Nest_Ht,Cavity_age,Decay_class,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Aspect,Slope,Comments
2016,6/28/16,EM_MAOR,WHWO,BDG,EMMAOR_NDUGC1-10A_2016,NDUGC1-10A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-10,245,15,392209.915,4895522.643,NAD83 11N,1.3,N,0,T,JUOC,10.2,36.8,58,250,5,
2021,7/6/21,EM_MAOR,WHWO,CPL,EMMAOR_NPAWT1-08A_2021,NPAWT1-08A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-08A,184,11,350163,4882643,NAD83 11N,5,N,0,T,JUOC,14.3,36.6,51,226,5,
2016,5/25/16,EM_PAID,WHWO,DJR,EMPAID_NSF02A_2016,NSF02A,H,EMPAID_SF,EMPAID_SF02,286,40,550504.649,4956764.463,NAD83 11N,2.2,N,2,S,PIPO,6.1,38.1,141,337,4.8,
2019,6/10/19,EM_FWOR,WHWO,AAC,EMFWOR_NCAMC2-10A_2019,NCAMC2-10A,U,EMFWOR_CAMC2,EMFWOR_CAMC2-10,272,6,734033.352,4673375.115,NAD83 10N,3.9,O,3,S,PIPO,11.8,45.5,82,351,4.8,
2018,6/5/18,EM_FWOR,WHWO,JRK,EMFWOR_NCAMC2-10A_2018,NCAMC2-10A,U,EMFWOR_CAMC2,EMFWOR_CAMC2-10,270,27,734033.352,4673375.115,NAD83 10N,3.9,N,3,S,PIPO,11.8,45.5,82,351,4.8,
2016,5/21/16,EM_PAID,WHWO,ARK,EMPAID_NB-U01A_2016,NB-U01A,U,EMPAID_B-U,EMPAID_U01,304,31,529699.566,4981856.285,NAD83 11N,4.3,N,2,S,PIPO,4.7,47.1,169,123,4.7,
2019,5/17/19,EM_PAID,WHWO,ALL,EMPAID_NCW-A04A_2019,NCW-A04A,HTB,EMPAID_CW-A,EMPAID_A04,45,27,550785.284,4958579.188,NAD83 11N,2.5,N,2,S,PIPO,2.9,34,258,170,4.5,
2012,6/20/12,EM_PAID,WHWO,ARK,EMPAID_NCW-D09A_2012,NCW-D09A,U,EMPAID_CW-D,EMPAID_D09,345,76,548817.118,4955986.319,NAD83 11N,6.6,N,2,S,PIPO,7.1,32,170,191,4.5,Nest on Potlatch land
2014,5/22/14,EM_PAID,WHWO,JFH,EMPAID_NLC-R09A_2014,NLC-R09A,OB,EMPAID_LC-R,EMPAID_R09,119,35,530898.009,4983362.481,NAD83 11N,1.1,N,2,S,PIPO,1.9,27.3,309,304,4.25,
2018,6/20/18,EM_PAID,WHWO,JRK,EMPAID_NB-T01A_2018,NB-T01A,HB,EMPAID_B-T,EMPAID_T01,172,52,522877.664,4985720.725,NAD83 11N,3.7,N,2,S,PIPO,4.5,53,338,54,4.2,
2016,6/24/16,EM_FWOR,WHWO,NSD,EMFWOR_NSWRC3-09A_2016,NSWRC3-09A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-09,25,55,738426.913,4660909.512,NAD83 10N,10.9,N,2,S,PIPO,15.5,83.3,198,288,4.2,
2015,6/5/15,EM_FWOR,WHWO,JGD,EMFWOR_NMUDT1-05A_2015,NMUDT1-05A,U,EMFWOR_MUDT1,EMFWOR_MUDT1-05,57,35,728522.566,4683118.158,NAD83 10N,7.5,N,1,S,POTR5,13.5,31.8,188,318,4.2,
2016,6/22/16,EM_FWOR,WHWO,JGD,EMFWOR_NMUDT1-05A_2016,NMUDT1-05A,U,EMFWOR_MUDT1,EMFWOR_MUDT1-05,57,35,728522.566,4683118.158,NAD83 10N,7.5,O,1,S,POTR5,13.5,31.8,188,318,4.2,
2018,6/4/18,EM_FWOR,WHWO,MEB,EMFWOR_NSWRC3-04A_2018,NSWRC3-04A,U,Incidental,Incidental,2,15,740282.109,4658624.905,NAD83 10N,2.3,N,1,S,POTR5,11.4,23.8,188,26,4.2,
2017,6/23/17,EM_PAID,WHWO,JGD,EMPAID_NSG10A_2017,NSG10A,OTB,Incidental,Incidental,338,13,523467.229,4986039.328,NAD83 11N,2.5,N,2,S,PIPO,4.2,45,145,208,4.2,
2015,6/16/15,EM_FWOR,WHWO,PEJ,EMFWOR_NSWRC3-09A_2015,NSWRC3-09A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-09,297,48,738426.913,4660909.512,NAD83 10N,7.3,N,2,S,PIPO,15.5,83.3,112,288,4.2,
2017,6/23/17,EM_FWOR,WHWO,REK,EMFWOR_NCAMC1-01A_2017,NCAMC1-01A,U,EMFWOR_CAMC1,EMFWOR_CAMC1-01,320,23,736049.868,4674165.093,NAD83 10N,4.5,N,1,S,PIPO,18.5,56,140,35,4.1,
2017,6/30/17,EM_MAOR,WHWO,JHT,EMMAOR_NRATT1-03A_2017,NRATT1-03A,U,EMMAOR_RATT1,EMMAOR_RATT1-03,108,29,352797.908,4848063.592,NAD83 11N,1.9,N,0,T,JUOC,9.1,21.7,274,56,4,
2015,5/19/15,EM_PAID,WHWO,ACC,EMPAID_NBWC01A_2015,NBWC01A,U,Incidental,Incidental,999,999,529472.012,4992309.81,NAD83 11N,2.1,N,3,S,PIPO,3.1,75.6,204,182,4,
2017,5/31/17,EM_MAOR,WHWO,NSM,EMMAOR_NELKT2-06A_2017,NELKT2-06A,U,EMMAOR_ELKT2,EMMAOR_ELKT2-06,334,29,387928.098,4891950.203,NAD83 11N,2,N,2,S,PIPO,3.1,19.9,148,96,4,
2017,6/16/17,EM_MAOR,WHWO,JRK,EMMAOR_NDUGC1-10A_2017,NDUGC1-10A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-10,266,35,392417.315,4895331.869,NAD83 11N,12.1,N,1,S,PSME,19.2,50.9,93,2,4,
2016,6/3/16,EM_MAOR,WHWO,VLM,EMMAOR_NPAWT1-03A_2016,NPAWT1-03A,H,EMMAOR_PAWT1,EMMAOR_PAWT1-03,220,40,349106.633,4883555.622,NAD83 11N,1.2,N,1,S,PIPO,20,29.4,58,251,4,
2018,5/31/18,EM_FWOR,WHWO,JRK,EMFWOR_NCAMC3-08A_2018,NCAMC3-08A,U,EMFWOR_CAMC3,EMFWOR_CAMC3-08,218,13,736788.526,4672348.876,NAD83 10N,3.1,N,1,S,POTR5,12.4,37.9,51,101,4,
2018,6/12/18,EM_FWOR,WHWO,JRK,EMFWOR_NSWRC3-09A_2018,NSWRC3-09A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-09,37,38,738609.202,4661027.134,NAD83 10N,16.3,N,2,S,PIPO,16.5,82.9,215,310,3.6,
2019,6/21/19,EM_MAOR,WHWO,TES,EMMAOR_NFLAGC2-10A_2019,NFLAGC2-10A,OTB,EMMAOR_FLAGC2,EMMAOR_FLAGC2-10,94,23,392967.605,4890340.661,NAD83 11N,7.5,N,2,S,PIPO,8.5,52.4,283,250,3.5,
2016,6/28/16,EM_FWOR,WHWO,NSD,EMFWOR_NCAMC8-06A_2016,NCAMC8-06A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-06,86,17,730136.1,4674072.146,NAD83 10N,3.8,N,2,S,PIPO,25.5,65.4,255,33,3.5,
2015,6/25/15,EM_MAOR,WHWO,CKL,EMMAOR_NRATT1-10A_2015,NRATT1-10A,U,EMMAOR_RATT1,EMMAOR_RATT1-10,52,48,353460.279,4846902.468,NAD83 11N,2,N,1,T,JUOC,6.9,48.6,232,103,3.5,
2017,6/6/17,EM_MAOR,WHWO,LMH,EMMAOR_NRATT1-10A_2017,NRATT1-10A,U,EMMAOR_RATT1,EMMAOR_RATT1-10,52,48,353460.279,4846902.468,NAD83 11N,2,O,0,T,JUOC,6.9,48.6,232,103,3.5,
2018,6/26/18,EM_FWOR,WHWO,MFG,EMFWOR_NSWRC3-03B_2018,NSWRC3-03B,U,EMFWOR_SWRC3,EMFWOR_SWRC3-03,340,5,738313.038,4659500.136,NAD83 10N,6.7,N,0,T,PIPO,26,130.7,214,6,3.5,
2015,6/18/15,EM_MAOR,WHWO,RLM,EMMAOR_NCLIFFC1-08A_2015,NCLIFFC1-08A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-08,148,44,373076.329,4880370.04,NAD83 11N,3.8,N,0,T,JUOC,6.8,48.7,152,268,3.5,
2015,6/24/15,EM_MAOR,WHWO,JLN,EMMAOR_NPAWT1-05A_2015,NPAWT1-05A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-05,263,55,348535.365,4882608.059,NAD83 11N,0.7,N,1,S,PIPO,14,37.1,65,175,3.5,
2012,6/14/12,EM_PAID,WHWO,JGD,EMPAID_NB-T10A_2012,NB-T10A,U,EMPAID_B-T,EMPAID_T10,247,23,521801.657,4982739.367,NAD83 11N,2.6,N,1,S,PIPO,6,24.3,65,44,3.5,
2019,6/18/19,EM_MAOR,WHWO,DJH,EMMAOR_NWOLFC1-08A_2019,NWOLFC1-08A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-08,220,15,368660.357,4879054.458,NAD83 11N,3.5,N,0,T,JUOC,8.8,43.1,40,210,3.5,
2019,6/17/19,EM_FWOR,WHWO,DCI,EMFWOR_NSWRC3-09A_2019,NSWRC3-09A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-09,196,10,738530.636,4661148.149,NAD83 10N,2.9,N,2,S,PIPO,11.7,87.9,24,346,3.5,
2015,6/22/15,EM_MAOR,WHWO,CJY,EMMAOR_NSAGEC1-10B_2015,NSAGEC1-10B,OTB,EMMAOR_SAGEC1,EMMAOR_SAGEC1-10,198,15,330264.429,4857145.252,NAD83 11N,3.35,N,0,T,JUOC,9.8,50,0,178,3.5,
2018,6/6/18,EM_FWOR,WHWO,JRK,EMFWOR_NPINT1-03A_2018,NPINT1-03A,HT,EMFWOR_PINT1,EMFWOR_PINT1-03,0,8,731016.747,4687980.468,NAD83 10N,6.1,N,2,S,POTR5,11.1,44.1,180,235,3.4,
2019,6/6/19,EM_MAOR,WHWO,REB,EMMAOR_NPRONGC1-01A_2019,NPRONGC1-01A,OB,Incidental,Incidental,95,57,349668.933,4886769.837,NAD83 11N,1.7,N,2,S,PIPO,2.6,73.2,283,170,3.2,
2018,6/27/18,EM_FWOR,WHWO,MFG,EMFWOR_NCAMC4-01A_2018,NCAMC4-01A,B,EMFWOR_CAMC4,EMFWOR_CAMC4-01,201,30,730466.081,4670801.226,NAD83 10N,3.1,N,2,S,POTR5,12.1,38.6,2,130,3.2,
2013,6/11/13,EM_PAID,WHWO,ARK,EMPAID_NPM09A_2013,NPM09A,OB,Incidental,Incidental,47,45,527684.6598,4968624.152,NAD83 11N,2.6,N,2,S,PIPO,3.1,31.2,234,98,3.1,Incidental nest found via tip from PNF MIS crew
2013,6/19/13,EM_PAID,WHWO,ARK,EMPAID_NCR07A_2013,NCR07A,HT,Incidental,Incidental,20,18,526823.504,4974737.136,NAD83 11N,1.5,N,1,L,PIPO,1.8,64,999,160,3,"Incidental nest found via tip from PNF MIS crew; Nest in same log, faces slightly S and down at ground; dbh from LED, class 1 log"
2012,6/14/12,EM_PAID,WHWO,DJH,EMPAID_NCR07A_2012,NCR07A,HT,Incidental,Incidental,20,18,526823.504,4974737.136,NAD83 11N,1.1,O,1,L,PIPO,1.8,64,999,160,3,"Incidental nest found via tip from PNF MIS crew; Nest in log faces down at ground; dbh from LED, class 1 log"
2019,6/28/19,EM_MAOR,WHWO,REB,EMMAOR_NUPCA1-04A_2019,NUPCA1-04A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-04,63,26,363954.422,4848514.275,NAD83 11N,1.8,N,2,S,PIPO,2.3,38.4,302,115,3,
2019,6/19/19,EM_MAOR,WHWO,REB,EMMAOR_NELKT2-10A_2019,NELKT2-10A,HT,EMMAOR_ELKT2,EMMAOR_ELKT2-10,88,53,388875.509,4891555.433,NAD83 11N,3,N,1,S,POTR5,16.2,28.9,277,121,3,
2017,6/8/17,EM_MAOR,WHWO,NSM,EMMAOR_NUPCB1-07A_2017,NUPCB1-07A,U,EMMAOR_UPCB1,EMMAOR_UPCB1-07,48,30,362828.866,4852252.149,NAD83 11N,2.9,N,0,T,JUOC,7.4,34.3,226,275,3,
2019,6/28/19,EM_MAOR,WHWO,TES,EMMAOR_NUPCB1-07A_2019,NUPCB1-07A,U,EMMAOR_UPCB1,EMMAOR_UPCB1-07,48,30,362828.866,4852252.149,NAD83 11N,2.9,O,0,T,JUOC,7.4,34.3,226,275,3,
2019,7/3/19,EM_MAOR,WHWO,DJH,EMMAOR_NPAWT1-05A_2019,NPAWT1-05A,HBT,EMMAOR_PAWT1,EMMAOR_PAWT1-05,21,23,348526.588,4882486.381,NAD83 11N,1.8,N,2,S,PIPO,3.2,22.3,188,44,3,
2015,6/8/15,EM_MAOR,WHWO,RLM,EMMAOR_NFLAGC2-10A_2015,NFLAGC2-10A,OTB,EMMAOR_FLAGC2,EMMAOR_FLAGC2-10,340,32,393085.872,4890222.922,NAD83 11N,1.95,N,2,S,JUOC,14.4,44,182,75,3,
2017,6/24/17,EM_MAOR,WHWO,JHT,EMMAOR_NWOLFC1-01A_2017,NWOLFC1-01A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-01,325,30,367088.285,4879992.787,NAD83 11N,1.75,N,0,T,JUOC,15.5,84.5,160,306,3,
2016,6/22/16,EM_MAOR,WHWO,VLM,EMMAOR_NUPCA1-04A_2016,NUPCA1-04A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-04,280,34,363895.579,4848506.178,NAD83 11N,12.5,N,1,S,PIPO,19.9,68.8,127,251,3,
2016,6/9/16,EM_MAOR,WHWO,VLM,EMMAOR_NRATT1-10A_2016,NRATT1-10A,U,EMMAOR_RATT1,EMMAOR_RATT1-10,278,23,353431.286,4846748.238,NAD83 11N,1.5,N,0,T,JUOC,10.3,35,109,86,3,
2013,7/3/13,EM_PAID,WHWO,JGD,EMPAID_NB-T10A_2013,NB-T10A,H,EMPAID_B-T,EMPAID_T10,999,999,521970.0833,4982616.533,NAD83 11N,2,N,2,S,PIPO,3,37.2,99,208,3,No bearing tree data
2013,6/6/13,EM_PAID,WHWO,JGD,EMPAID_NLC04A_2013,NLC04A,OB,EMPAID_LC,EMPAID_LC04,283,54,530845.8808,4983227.27,NAD83 11N,2.3,N,2,S,PIPO,3.3,45.9,69,266,3,
2015,6/17/15,EM_MAOR,WHWO,RLM,EMMAOR_NRATT2-10A_2015,NRATT2-10A,U,EMMAOR_RATT2,EMMAOR_RATT2-10,229,40,351637.604,4844305.754,NAD83 11N,1.9,N,0,T,JUOC,7.2,27.9,49,140,3,
2017,6/29/17,EM_MAOR,WHWO,JRK,EMMAOR_NCLIFFC2-10A_2017,NCLIFFC2-10A,U,EMMAOR_CLIFFC2,EMMAOR_CLIFFC2-10,166,12,376022.398,4877089.051,NAD83 11N,2.9,N,2,S,PIPO,3.4,65.2,24,55,3,
2019,7/1/19,EM_MAOR,WHWO,REB,EMMAOR_NFLAGC2-06A_2019,NFLAGC2-06A,OTB,EMMAOR_FLAGC2,EMMAOR_FLAGC2-06,341,29,393822.573,4891467.987,NAD83 11N,12.3,N,2,S,PIPO,14.7,82.5,19,235,3,
2019,6/5/19,EM_MAOR,WHWO,REB,EMMAOR_NFLAGC1-05A_2019,NFLAGC1-05A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-05,189,39,390743.897,4899177.662,NAD83 11N,3.4,N,0,T,JUOC,9.9,83,9,205,3,
2015,5/26/15,EM_FWOR,WHWO,PEJ,EMFWOR_NRIMT1-01A_2015,NRIMT1-01A,U,EMFWOR_RIMT1,EMFWOR_RIMT1-01,2,55,726400.536,4695188.174,NAD83 10N,1.9,O,0,T,POTR5,8.8,32,185,160,2.9,
2021,7/20/21,EM_FWOR,WHWO,CAS,EMFWOR_NLILT1-08A_2021,NLILT1-08A,OAB,EMFWOR_LILT1,EMFWOR_LILT1-08,250,7,729808,4700372,NAD83 10N,2.5,N,2,S,POTR5,3.8,32.8,109,148,2.9,
2020,6/2/20,EM_FWOR,WHWO,TES,EMFWOR_NSWRC3-03A_2020,NSWRC3-03A,U,EMFWOR_SWRC3,EMFWOR_SWRC3-03,284,31,738218,4659661,NAD83 10N,8.7,N,2,S,PIPO,9,40.9,90,297,2.9,
2015,7/6/15,EM_PAID,WHWO,ARK,EMPAID_NWM06A_2015,NWM06A,OBH,Incidental,Incidental,999,999,526272.606,4968415.121,NAD83 11N,0.8,N,2,S,PIPO,1.1,66.1,353,114,2.8,Tree top condition = C = CUT STUMP
2018,6/8/18,EM_FWOR,WHWO,JRK,EMFWOR_NLFTT2-01B_2018,NLFTT2-01B,HT,EMFWOR_LFTT2,EMFWOR_LFTT2-01,136,37,726661.143,4684325.227,NAD83 10N,7.4,N,0,T,POTR5,13.3,35.9,312,62,2.8,
2014,6/24/14,EM_MAOR,WHWO,RLM,EMMAOR_NSAGEC1-10A_2014,NSAGEC1-10A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-10,146,24,330101.133,4857092.072,NAD83 11N,0.9,N,2,T,JUOC,8.9,48,290,275,2.8,
2014,7/1/14,EM_MAOR,WHWO,PEJ,EMMAOR_NDUGC1-04A_2014,NDUGC1-04A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-04,122,40,391363.669,4895441.958,NAD83 11N,1.6,N,2,L,PIPO,2,52.1,282,16,2.8,dbh = diameter of log at cavity
2014,5/30/14,EM_MAOR,WHWO,JGD,EMMAOR_NPAWT1-09A_2014,NPAWT1-09A,OT,EMMAOR_PAWT1,EMMAOR_PAWT1-09,14,40,349308.401,4882203.396,NAD83 11N,1,N,2,S,PIPO,2.8,25,232,0,2.8,
2021,6/17/21,EM_MAOR,WHWO,JGD,EMMAOR_NELKT2-02A_2021,NELKT2-02A,HB,EMMAOR_ELKT2,EMMAOR_ELKT2-02A,76,17,387138,4892693,NAD83 11N,1.6,N,1,S,PIPO,13,36.1,224,63,2.8,
2015,5/29/15,EM_FWOR,WHWO,PEJ,EMFWOR_NCAMC7-06A_2015,NCAMC7-06A,U,EMFWOR_CAMC7,EMFWOR_CAMC7-06,328,50,730509.493,4676247.396,NAD83 10N,1.7,O,0,T,POTR5,10.6,37.5,191,322,2.8,
2019,7/9/19,EM_PAID,WHWO,AJL,EMPAID_NCC02A_2019,NCC02A,U,Incidental,Incidental,334,43,527103.888,4970488.882,NAD83 11N,1,N,2,S,PSMEG,1.5,47.8,126,230,2.8,
2020,6/10/20,EM_FWOR,WHWO,SMS,EMFWOR_NCAMC4-01A_2020,NCAMC4-01A,B,EMFWOR_CAMC4,EMFWOR_CAMC4-01,296,16,730397,4670730,NAD83 10N,1.7,N,2,S,POTR5,11.6,19.1,90,100,2.8,
2017,5/26/17,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC5-01A_2017,NCAMC5-01A,U,EMFWOR_CAMC5,EMFWOR_CAMC5-01,16,15,731257.358,4673696.147,NAD83 10N,2.4,N,2,S,POTR5,9.5,33,198,5,2.6,
2018,6/14/18,EM_FWOR,WHWO,PAH,EMFWOR_NCAMC4-07A_2018,NCAMC4-07A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-07,314,14,731201.49,4672312.908,NAD83 10N,1.7,O,0,T,POTR5,14.4,26.1,156,112,2.6,
2016,6/29/16,EM_FWOR,WHWO,LNY,EMFWOR_NCAMC4-10A_2016,NCAMC4-10A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-10,166,35,732175.477,4672535.133,NAD83 10N,4.6,N,2,S,PIPO,27,90.5,359,103,2.5,
2020,6/18/20,EM_FWOR,WHWO,JAB,EMFWOR_NMUDT1-05A_2020,NMUDT1-05A,OBHT,EMFWOR_MUDT1,EMFWOR_MUDT1-05,108,18,728472,4683164,NAD83 10N,3.2,N,1,S,POTR5,9,28.5,324,305,2.5,
2021,6/30/21,EM_FWOR,WHWO,ALC,EMFWOR_NMUDT1-05A_2021,NMUDT1-05A,HTB,EMFWOR_MUDT1,EMFWOR_MUDT1-05,108,18,728472,4683164,NAD83 10N,3.2,O,1,S,POTR5,9,28.5,324,305,2.5,
2019,6/27/19,EM_MAOR,WHWO,DHK,EMMAOR_NCLIFFC2-08A_2019,NCLIFFC2-08A,U,EMMAOR_CLIFFC2,EMMAOR_CLIFFC2-08,58,32,375172.094,4876639.819,NAD83 11N,1.1,N,0,T,JUOC,12.6,33.3,251,244,2.5,
2015,6/10/15,EM_MAOR,WHWO,CJY,EMMAOR_NFLAGC1-08A_2015,NFLAGC1-08A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-08,50,25,391266.276,4898481.279,NAD83 11N,9,N,2,S,PIPO,40,97.9,224,249,2.5,
2020,5/26/20,EM_FWOR,WHWO,JAB,EMFWOR_NCAMC4-09A_2020,NCAMC4-09A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-09,358,20,731999,4672899,NAD83 10N,2.1,N,0,T,POTR5,16.6,30.8,220,262,2.5,
2014,5/29/14,EM_MAOR,WHWO,JGD,EMMAOR_NRATT1-02A_2014,NRATT1-02A,U,EMMAOR_RATT1,EMMAOR_RATT1-02,14,20,352672.231,4848710.037,NAD83 11N,3.3,N,2,T,JUOC,8,41.6,210,81,2.5,
2015,6/10/15,EM_MAOR,WHWO,JLN,EMMAOR_NFLAGC1-05A_2015,NFLAGC1-05A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-05,308,28,390818.894,4898931.832,NAD83 11N,4,N,0,T,JUOC,13.4,88.4,145,42,2.5,
2016,6/27/16,EM_FWOR,WHWO,NSD,EMFWOR_NSWRC3-04A_2016,NSWRC3-04A,U,Incidental,Incidental,321,20,740281.912,4658618.442,NAD83 10N,1.35,N,2,S,POTR5,10.5,27.5,105,23,2.5,
2019,6/24/19,EM_MAOR,WHWO,MEW,EMMAOR_NSAGEC1-10A_2019,NSAGEC1-10A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-10,251,35,329982.535,4856957.158,NAD83 11N,0.9,N,0,T,JUOC,10.4,35,75,96,2.5,
2019,6/13/19,EM_PAID,WHWO,JGD,EMPAID_NB-T06A_2019,NB-T06A,HB,EMPAID_B-T,EMPAID_T06,244,17,521845.712,4984278.545,NAD83 11N,5,N,2,S,PIPO,8.2,37.1,59,104,2.5,
2018,6/27/18,EM_FWOR,WHWO,MEB,EMFWOR_NCAMC4-10A_2018,NCAMC4-10A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-10,248,35,732060.31,4672999.402,NAD83 10N,1.7,N,0,T,POTR5,9.5,27.4,32,89,2.5,
2014,6/24/14,EM_MAOR,WHWO,DJH,EMMAOR_NSAGEC1-09A_2014,NSAGEC1-09A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-09,196,28,329620.997,4856923.561,NAD83 11N,1.4,N,2,T,JUOC,9.7,25,29,202,2.5,
2016,7/5/16,EM_MAOR,WHWO,ZEJ,EMMAOR_NCLIFFC1-08A_2016,NCLIFFC1-08A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-08,192,36,373124.548,4880770.683,NAD83 11N,1.25,O,0,T,JUOC,6.3,27.3,26,64,2.5,
