Year_located,Date_located,Project_ID,Species,1st_Observer,Nest_ID,Cavity_ID,Nest_Trt,Transect_ID,Point_ID,Direction,Distance,UTM_E,UTM_N,UTM_datum_zone,Nest_Ht,Cavity_age,Decay_class,Tree_Snag_Log,Tree_sp,Tree_ht,DBH,Orientation,Aspect,Slope,Comments
2017,6/15/17,EM_MAOR,WHWO,JRK,EMMAOR_NCLIFFC1-08B_2017,NCLIFFC1-08B,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-08,192,36,373124.548,4880770.683,NAD83 11N,1.25,O,0,T,JUOC,6.3,27.3,26,64,2.5,
2015,6/11/15,EM_MAOR,WHWO,CAS,EMMAOR_NSAGEC1-09A_2015,NSAGEC1-09A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-09,196,24,329632.768,4856921.342,NAD83 11N,1.1,N,0,T,JUOC,9.1,26.1,18,202,2.5,
2014,6/5/14,EM_MAOR,WHWO,RLM,EMMAOR_NPAWT1-02A_2014,NPAWT1-02A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-02,239,33,349189.458,4883270.837,NAD83 11N,3.4,N,2,S,PIPO,6.7,54,91,271,2.4,
2021,5/24/21,EM_MAOR,WHWO,CPL,EMMAOR_NPAWT1-03A_2021,NPAWT1-03A,HBT,EMMAOR_PAWT1,EMMAOR_PAWT1-03A,223,27,349078,4883312,NAD83 11N,1.15,N,1,S,PIPO,20.2,43.4,50,142,2.4,
2017,6/20/17,EM_MAOR,WHWO,JRK,EMMAOR_NRATT2-10A_2017,NRATT2-10A,U,EMMAOR_RATT2,EMMAOR_RATT2-10,172,17,351756.632,4844297.097,NAD83 11N,3.7,N,1,T,JUOC,14.4,50.7,350,210,2,
2019,6/24/19,EM_MAOR,WHWO,DHK,EMMAOR_NELKT3-03A_2019,NELKT3-03A,B,EMMAOR_ELKT3,EMMAOR_ELKT3-03,59,26,381550.143,4891495.527,NAD83 11N,2.3,N,3,S,PIPO,2.8,33.2,281,253,2,
2019,6/14/19,EM_MAOR,WHWO,TES,EMMAOR_NCLIFFC1-07A_2019,NCLIFFC1-07A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-07,93,27,373282.571,4881225.709,NAD83 11N,3,N,2,S,PIPO,3.4,63.5,273,172,2,
2015,6/3/15,EM_MAOR,WHWO,CKL,EMMAOR_NPAWT1-04A_2015,NPAWT1-04A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-04,93,74,349153.776,4883247.443,NAD83 11N,3.2,N,2,S,PIPO,5.1,61.1,259,188,2,
2014,6/10/14,EM_MAOR,WHWO,PEJ,EMMAOR_NFLAGC1-07A_2014,NFLAGC1-07A,U,EMMAOR_FLAGC1,EMMAOR_FLAGC1-07,14,35,391229.25,4899148.852,NAD83 11N,2.1,N,1,T,JUOC,7.6,111.9,197,34,2,
2016,6/27/16,EM_MAOR,WHWO,KNB,EMMAOR_NWOLFC1-03A_2016,NWOLFC1-03A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-03,234,16,367317.396,4879557.212,NAD83 11N,5.1,N,2,S,PIPO,5.7,40.5,162,358,2,
2017,6/26/17,EM_MAOR,WHWO,LMH,EMMAOR_NPAWT1-03A_2017,NPAWT1-03A,H,EMMAOR_PAWT1,EMMAOR_PAWT1-03,348,37,349113.919,4883389.977,NAD83 11N,4.9,N,2,S,PIPO,16.5,54,155,30,2,
2019,6/6/19,EM_MAOR,WHWO,TES,EMMAOR_NWOLFC1-01A_2019,NWOLFC1-01A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-01,315,32,366985.59,4880001.914,NAD83 11N,3.2,N,2,S,PIPO,6.2,36,154,220,2,
2019,6/28/19,EM_MAOR,WHWO,MEW,EMMAOR_NMDC1-01A_2019,NMDC1-01A,TBHB,Incidental,Incidental,292,48,344131.384,4855522.294,NAD83 11N,4.5,N,2,S,PIPO,8.1,21.3,114,290,2,
2018,5/11/18,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC4-10B_2018,NCAMC4-10B,U,EMFWOR_CAMC4,EMFWOR_CAMC4-10,282,21,732577.857,4672536.684,NAD83 10N,2.5,N,2,S,POTR5,8,20.6,80,81,2,
2016,6/24/16,EM_FWOR,WHWO,JGD,EMFWOR_NLILT1-10A_2016,NLILT1-10A,U,EMFWOR_LILT1,EMFWOR_LILT1-10,238,35,730457.564,4700147.578,NAD83 10N,3.9,N,3,S,PIPO,4.2,74.3,65,18,2,
2019,5/30/19,EM_MAOR,WHWO,MEW,EMMAOR_NPAWT1-03A_2019,NPAWT1-03A,HTB,EMMAOR_PAWT1,EMMAOR_PAWT1-03,248,24,349073.75,4883410.961,NAD83 11N,1,N,1,S,PIPO,21,45.9,53,154,2,
2020,6/24/20,EM_FWOR,WHWO,JAB,EMFWOR_NSWRC3-04A_2020,NSWRC3-04A,U,Incidental,Incidental,210,20,740285,4658504,NAD83 10N,2.2,N,2,S,POTR5,2.8,24.2,48,56,2,
2015,6/25/15,EM_MAOR,WHWO,CJY,EMMAOR_NUPCA1-02A_2015,NUPCA1-02A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-02,232,55,363800.171,4848821.734,NAD83 11N,2.8,N,2,S,PIPO,3.3,63.1,42,191,2,
2017,7/10/17,EM_FWOR,WHWO,SMM,EMFWOR_NCAMC4-10A_2017,NCAMC4-10A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-10,259,10,732027.551,4672859.957,NAD83 10N,6.2,N,2,S,POTR5,9.5,35.6,39,79,2,
2019,6/27/19,EM_MAOR,WHWO,MEW,EMMAOR_NCLIFFC2-06A_2019,NCLIFFC2-06A,U,EMMAOR_CLIFFC2,EMMAOR_CLIFFC2-06,172,53,374460.998,4876877.559,NAD83 11N,1.8,N,2,S,PIPO,9.2,88.2,35,95,2,
2015,6/24/15,EM_MAOR,WHWO,CAS,EMMAOR_NCLIFFC1-07A_2015,NCLIFFC1-07A,U,EMMAOR_CLIFFC1,EMMAOR_CLIFFC1-07,235,35,373282.571,4881225.709,NAD83 11N,2.4,N,2,S,PIPO,3.4,63.5,12,172,2,
2015,6/29/15,EM_MAOR,WHWO,CKL,EMMAOR_NWOLFTB3-08A_2015,NWOLFTB3-08A,OT,EMMAOR_WOLFTB3,EMMAOR_WOLFTB3-08,259,34,365017.59,4883239.803,NAD83 11N,2.7,N,2,S,ABGR,6,77.1,346,15,1.75,
2019,6/4/19,EM_FWOR,WHWO,PAH,EMFWOR_NCAMC8-07A_2019,NCAMC8-07A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-07,172,31,730403.539,4674257.705,NAD83 10N,1.8,O,2,S,POTR5,8.75,34.5,322,318,1.75,
2017,5/25/17,EM_FWOR,WHWO,REK,EMFWOR_NCAMC8-07A_2017,NCAMC8-07A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-07,100,27,730403.539,4674257.705,NAD83 10N,1.8,N,2,S,POTR5,8.75,34.5,322,318,1.75,
2018,5/29/18,EM_FWOR,WHWO,MFG,EMFWOR_NCAMC8-07A_2018,NCAMC8-07A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-07,100,27,730403.539,4674257.705,NAD83 10N,1.8,O,2,S,POTR5,8.75,34.5,322,318,1.75,
2015,5/26/15,EM_MAOR,WHWO,RLM,EMMAOR_NSAGEC1-10A_2015,NSAGEC1-10A,OHT,EMMAOR_SAGEC1,EMMAOR_SAGEC1-10,276,27,330814.221,4856070.314,NAD83 11N,0.8,N,3,S,PIPO,1.4,23.4,101,302,1.7,
2019,5/31/19,EM_MAOR,WHWO,REB,EMMAOR_NRATT2-10A_2019,NRATT2-10A,U,EMMAOR_RATT2,EMMAOR_RATT2-10,265,18,351709.674,4844259.953,NAD83 11N,1.9,N,1,S,PIPO,19.1,69.5,135,147,1.5,
2015,6/23/15,EM_MAOR,WHWO,CAS,EMMAOR_NELKT2-02A_2015,NELKT2-02A,U,EMMAOR_ELKT2,EMMAOR_ELKT2-02,315,56,387014.282,4892729.184,NAD83 11N,5.6,N,1,S,PIPO,11.5,35,100,185,1.5,
2017,6/6/17,EM_MAOR,WHWO,JRK,EMMAOR_NUPCB1-04A_2017,NUPCB1-04A,U,EMMAOR_UPCB1,EMMAOR_UPCB1-04,282,19,362519.688,4853667.145,NAD83 11N,2.2,N,0,T,PIPO,21.7,87.5,352,4,1,
2019,7/15/19,EM_FWOR,WHWO,DCI,EMFWOR_NCAMC8-09A_2019,NCAMC8-09A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-09,108,34,730382.053,4674717.222,NAD83 10N,4,N,2,S,POTR5,9.8,30.4,322,276,1,
2018,5/8/18,EM_FWOR,WHWO,MFG,EMFWOR_NCAMC5-01A_2018,NCAMC5-01A,U,EMFWOR_CAMC5,EMFWOR_CAMC5-01,54,43,731242.445,4673678.932,NAD83 10N,7.3,N,0,T,POTR5,16,46.5,243,2,1,
2017,6/16/17,EM_MAOR,WHWO,JRK,EMMAOR_NDUGC1-05A_2017,NDUGC1-05A,U,EMMAOR_DUGC1,EMMAOR_DUGC1-05,85,32,391552.765,4895312.544,NAD83 11N,2.4,N,0,T,JUOC,7.3,45.9,238,242,1,
2016,6/23/16,EM_MAOR,WHWO,KNB,EMMAOR_NELKT2-04A_2016,NELKT2-04A,OHTB,Incidental,Incidental,30,29,384832.738,4890913.384,NAD83 11N,0.7,N,1,L,PIPO,1,71,207,210,1,Log length = 23.9m
2017,6/8/17,EM_MAOR,WHWO,NSM,EMMAOR_NELKT2-04A_2017,NELKT2-04A,OHTB,Incidental,Incidental,30,29,384832.738,4890913.384,NAD83 11N,0.7,O,1,L,PIPO,1,71,207,210,1,Log length = 23.9m
2019,6/4/19,EM_FWOR,WHWO,AAC,EMFWOR_NCAMC4-07A_2019,NCAMC4-07A,U,EMFWOR_CAMC4,EMFWOR_CAMC4-07,14,7,731273.206,4672499.492,NAD83 10N,3.9,N,1,S,POTR5,8.4,31.8,194,230,1,
2015,6/4/15,EM_FWOR,WHWO,CJY,EMFWOR_NCAMC5-01A_2015,NCAMC5-01A,U,EMFWOR_CAMC5,EMFWOR_CAMC5-01,326,25,731236.877,4673698.091,NAD83 10N,2.4,N,0,T,POTR5,12.3,36,136,10,1,
2017,6/26/17,EM_MAOR,WHWO,JRK,EMMAOR_NCLIFFC2-04A_2017,NCLIFFC2-04A,U,EMMAOR_CLIFFC2,EMMAOR_CLIFFC2-04,320,29,374052.527,4877547.94,NAD83 11N,1.5,O,0,T,JUOC,7.3,32,128,20,1,
2015,6/30/15,EM_MAOR,WHWO,CAS,EMMAOR_NPAWT1-07A_2015,NPAWT1-07A,U,EMMAOR_PAWT1,EMMAOR_PAWT1-07,214,46,348896.982,4882063.489,NAD83 11N,2,N,1,S,PIPO,17.2,35,12,141,1,
2015,6/17/15,EM_MAOR,WHWO,CAS,EMMAOR_NELKT2-06A_2015,NELKT2-06A,U,EMMAOR_ELKT2,EMMAOR_ELKT2-06,212,38,387958.405,4891880.336,NAD83 11N,2.2,N,1,T,JUOC,7.8,57.7,30,152,0.7,
2015,6/7/15,EM_MAOR,WHWO,CAS,EMMAOR_NCLIFFC2-07A_2015,NCLIFFC2-07A,U,EMMAOR_CLIFFC2,EMMAOR_CLIFFC2-07,108,21,374889.838,4876541.643,NAD83 11N,1.9,N,2,S,POTR5,2.9,37,286,144,0.5,
2017,6/27/17,EM_MAOR,WHWO,JHT,EMMAOR_NUPCA1-04A_2017,NUPCA1-04A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-04,34,42,363814.907,4848613.578,NAD83 11N,1.7,U,0,T,JUOC,7.8,37.3,222,182,0.5,
2019,6/24/19,EM_MAOR,WHWO,MEW,EMMAOR_NSAGEC1-09A_2019,NSAGEC1-09A,U,EMMAOR_SAGEC1,EMMAOR_SAGEC1-09,213,111,329517.852,4857106.555,NAD83 11N,1.3,N,0,T,JUOC,8.6,47.9,9,50,0.3,
2020,6/2/20,EM_FWOR,WHWO,MEW,EMFWOR_NCAMC8-09A_2020,NCAMC8-09A,U,EMFWOR_CAMC8,EMFWOR_CAMC8-09,100,25,730393,4674912,NAD83 10N,2.4,O,1,S,POTR5,11.9,29.5,333,0,0,
2020,6/25/20,EM_FWOR,WHWO,MEW,EMFWOR_NCAMC7-06A_2020,NCAMC7-06A,U,EMFWOR_CAMC7,EMFWOR_CAMC7-06,97,29,730512,4676306,NAD83 10N,4,O,2,S,PIPO,13,74.2,330,0,0,
2017,6/7/17,EM_MAOR,WHWO,JRK,EMMAOR_NUPCA1-05A_2017,NUPCA1-05A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-05,154,32,363865.878,4848256.718,NAD83 11N,8.6,N,2,S,PIPO,20.2,77.1,324,86,0,
2015,6/16/15,EM_MAOR,WHWO,JLN,EMMAOR_NWOLFC1-03A_2015,NWOLFC1-03A,U,EMMAOR_WOLFC1,EMMAOR_WOLFC1-03,91,47,367281.861,4879188.367,NAD83 11N,5.1,N,0,T,JUOC,12.8,61.9,266,110,0,
2020,6/2/20,EM_FWOR,WHWO,JGD,EMFWOR_NCAMC5-01A_2020,NCAMC5-01A,U,EMFWOR_CAMC5,EMFWOR_CAMC5-01,351,18,731252,4673876,NAD83 10N,1.5,N,3,S,POTR5,3.2,24.4,175,0,0,
2020,6/1/20,EM_FWOR,WHWO,JAB,EMFWOR_NCAMC3-08A_2020,NCAMC3-08A,U,EMFWOR_CAMC3,EMFWOR_CAMC3-08,262,43,736840,4672331,NAD83 10N,4.8,N,1,S,POTR5,14.8,39.3,102,0,0,
2019,6/28/19,EM_MAOR,WHWO,REB,EMMAOR_NUPCA1-05A_2019,NUPCA1-05A,U,EMMAOR_UPCA1,EMMAOR_UPCA1-05,268,56,363865.878,4848256.718,NAD83 11N,12.6,N,2,S,PIPO,20.2,77.1,65,86,0,
2011,5/23/12,R6_monitor,WHWO,,NTR6020401_2011,,9,TR602,TR602_04,175,20,672954,5299081,NAD83 10N,,,3,S,PIPO,3,52,,,,open PIPO forest
2013,6/28/13,R6_monitor,WHWO,JM,NTR6020401_2013,,9,TR602,TR602_04,999,999,672796,5299230,NAD83 10N,4.5,N,2,S,PIPO,9.5,55.9,100,225,999,
2015,6/6/15,R6_monitor,WHWO,JEM,NTR6020401_2015,,9,TR602,TR602_04,,,672942,5299099,NAD83 10N,2.5,9,3,S,PIPO,8,56,50,200,35,"entire transect TR603 burned in stand-replacing wildfire in 2014 Carlton Complex (256,108 ac); nest in burned area"
2013,6/13/13,R6_monitor,WHWO,JM,NTR6020701_2013,,9,TR602,TR602_07,999,999,673748,5299226,NAD83 10N,4.9,N,2,S,PSME,5.6,36.1,80,215,999,
2011,2011-99-99,R6_monitor,WHWO,,NTR6070201_2011,,9,TR607,TR607_02,999,999,648590,4812503,NAD83 10N,7.2,N,1,S,PIPO,28,90,125,,,
2012,6/6/12,R6_monitor,WHWO,MEE,NTR6079901_2012,,9,TR607,TR607_99,999,999,648807,4813786,NAD83 10N,2.6,,,S,PIPO,33,78.4,,,,
2012,6/21/12,R6_monitor,WHWO,MEE,NTR6079902_2012,,9,TR607,TR607_99,999,999,648690,4812518,NAD83 10N,10.8,,1,S,PIPO,27.5,72.8,193,,,
2012,6/5/12,R6_monitor,WHWO,MEE,NTR6121001_2012,,9,TR612,TR612_10,61,18,677545,4657744,NAD83 10N,,,,,ABCO,2.6,25,,,,"Found by MEE; after survey @ pt. 10 found a whwo male, followed it to its nest cavity. Female was in nest cav too."
2012,6/6/12,R6_monitor,WHWO,MEE,NTR6140901_2012,,9,TR614,TR614_09,,,648807,4813786,NAD83 10N,2.6,,,S,PIPO,33,78.4,,,,
2016,6/21/16,R6_monitor,WHWO,CLB,NTR6150301_2016,,9,TR615,TR615_03,9,101,632600,4762789,NAD83 10N,1.5,,4,S,PIPO,3.2,80,,210,3,"had no DBH tape, tree diameter estimated"
2011,2011-99-99,R6_monitor,WHWO,,NTR6160101_2011,,9,TR616,TR616_01,999,999,,,,,,,,,,,,,,
2011,2011-99-99,R6_monitor,WHWO,,NTR6160801_2011,,9,TR616,TR616_08,999,999,,,,,,,,,,,,,,
2012,6/13/12,R6_monitor,WHWO,EJJ,NTR6170901_2012,,9,TR617,TR617_09,158,52,613493,4740609,NAD83 10N,1.5,,,,,2.5,18,,,,
2011,2011-99-99,R6_monitor,WHWO,,NTR6171001_2011,,9,TR617,TR617_10,999,999,,,,,,,,,,,,,,
2011,2011-99-99,R6_monitor,WHWO,,NTR6171002_2011,,9,TR617,TR617_10,999,999,,,,,,,,,,,,,,
2013,2013-99-99,R6_monitor,WHWO,EJJ,NTR6180101_2013,,9,TR618,TR618_01,158,37,,,,,,2,,PIPO,,,,,,
2014,6/19/14,R6_monitor,WHWO,RDJ,NTR6190801_2014,,9,TR619,TR619_08,,,376148,4944053,NAD83 11N,,,3,S,PIPO,2,33,,,,
2011,6/13/11,R6_monitor,WHWO,MB,NTR6210201_2011,,9,TR621,TR621_02,,,341393,4849439,NAD83 11N,5,U,2,S,PIPO,5.1,74,239,254,6,
2011,6/29/11,R6_monitor,WHWO,MB,NTR6210901_2011,,9,TR621,TR621_09,,,343217,4848266,NAD83 11N,1,U,0,T,JUOC,5.4,42,238,118,8,
2014,6/12/14,R6_monitor,WHWO,RDJ,NTR6290501_2014,,9,TR629,TR629_05,,,341599,4981439,NAD83 11N,,,2,S,PIPO,6.1,33.6,,,,
2011,6/15/11,R6_monitor,WHWO,MB,NTR6300901_2011,,9,TR630,TR630_09,184,26,337357,4938293,NAD83 11N,7,9,2,S,PIPO,9,91,105,186,21.8,
2012,7/3/12,R6_monitor,WHWO,JEAG,NTR6300901_2012,,9,TR630,TR630_09,124,150,337357,4938293,NAD83 11N,7,9,2,S,PIPO,9,91,186,186,21.8,
2012,6/14/12,R6_monitor,WHWO,JEAG,NTR6470501_2012,,9,TR647,TR647_05,315,121,350101,4884243,NAD83 11N,21,9,1,S,PIPO,29,69,135,225,,
2011,6/7/11,P_Falls,WHWO,KEP,PFLM_NG3G1_2011,G1,9,PFLM_G,PFLM_G3,268,45,605772.761,4848405.457,NAD83 10N,23,N,2,S,PIPO,24,68,88,148,7,
2011,6/28/11,P_Falls,WISA,AGD,PFLM_NG3G2_2011,G2,9,PFLM_G,PFLM_G3,93,31,605704.32,4848229.221,NAD83 10N,25,N,2,T,ABGR,29,101,273,225,8,
2011,6/8/11,P_Falls,RBSA,KEP,PFLM_NI5I1_2011,I1,9,PFLM_I,PFLM_I5,86,25,606053.096,4848676.7,NAD83 10N,28,N,,S,ABIES,30,,256,,,
2011,6/28/11,P_Falls,WISA,JRK,PFLM_NN19N1_2011,N1,9,PFLM_,PFLM_19,152,20,607074.891,4850502.672,NAD83 10N,20,N,1,S,PIPO,34,90,340,116,4,
2011,6/10/11,P_Falls,HAWO,RSS,PFLM_NN21M1_2011,M1,9,PFLM_M,PFLM_21,136,38,607033.051,4849419.984,NAD83 10N,14,N,,S,PIPO,15,,300,,,
2011,6/6/11,P_Falls,HAWO,KEP,PFLM_NO24P1_2011,P1,9,PFLM_P,PFLM_O24,236,30,607495.755,4848830.24,NAD83 10N,7.5,N,,S,PIPO,8,,40,,,
2011,6/17/11,P_Falls,WISA,RSS,PFLM_NQ35P2_2011,P2,9,PFLM_P,PFLM_Q35,15,20,607532.118,4848281.04,NAD83 10N,7,N,,S,PIPO,19,,177,,,
2011,6/7/11,P_Falls,HAWO,KEP,PFLM_NQ35R2_2011,R2,9,PFLM_R,PFLM_Q35,196,25,607861.963,4848571.763,NAD83 10N,12.5,N,,S,PICO,13,,18,,,
2011,6/14/11,P_Falls,NOFL,JRK,PFLM_NR36S1_2011,S1,9,PFLM_S,PFLM_R36,292,20,608140.608,4851790.446,NAD83 10N,40,N,,S,ABGR,41,,102,,,
2011,6/3/11,P_Falls,HAWO,RSS,PFLM_NR39R1_2011,R1,9,PFLM_R,PFLM_R39,190,30,607898.137,4849033.347,NAD83 10N,12,N,,S,PIPO,20,,52,,,
2011,6/1/11,P_Falls,RNSA,KEP,PFWB_NC1C1_2011,C1,9,PFWB_C,PFWB_C1,238,20,607596.385,4854839.098,NAD83 10N,10,N,,S,ABGR,15,,246,,,
2011,6/6/11,P_Falls,PIWO,RSS,PFWB_NC2A1_2011,A1,9,PFWB_A,PFWB_C2,34,14,607081.942,4854271.126,NAD83 10N,9.5,N,,S,PIPO,10,,236,,,
2011,6/7/11,P_Falls,WISA,JRK,PFWB_ND3D1_2011,D1,9,PFWB_D,PFWB_D3,244,10,607836.136,4854905.786,NAD83 10N,30,U,,S,PIPO,33,,38,,,
2011,7/1/11,P_Falls,WISA,KEP,PFWB_NF11F2_2011,F2,9,PFWB_F,PFWB_F11,292,18,608216.321,4854521.535,NAD83 10N,26,N,1,S,PIPO,36,98,100,144,4,
2011,6/13/11,P_Falls,HAWO,AGD,PFWB_NG12F1_2011,F1,9,PFWB_F,PFWB_G12,168,30,608302.816,4854737.879,NAD83 10N,50,N,,S,PIPO,52,,229,,,
2011,5/24/11,P_Falls,WISA,RSS,PFWB_NG14G1_2011,G1,9,PFWB_G,PFWB_G14,282,15,608402.297,4853935.611,NAD83 10N,18,N,1,S,ABGR,38,68,85,58,5,
2011,6/9/11,P_Falls,NOFL,JRK,PFWB_NH15H1_2011,H1,9,PFWB_H,PFWB_H15,18,25,608619.381,4856319.495,NAD83 10N,14,U,,S,PIPO,15,,198,,,
2011,6/3/11,P_Falls,NOFL,JRK,PFWB_NI2011I1_2011,I1,9,PFWB_I,PFWB_I20,220,40,608738.897,4854732.651,NAD83 10N,15,N,,S,PIPO,20,,40,,,
2011,6/3/11,P_Falls,RBSA,JRK,PFWB_NI2011I2_2011,I2,9,PFWB_I,PFWB_I20,0,15,608846.553,4854727.718,NAD83 10N,16,N,,S,PIPO,20,,176,,,
2011,6/3/11,P_Falls,WISA,JRK,PFWB_NJ22J1_2011,J1,9,PFWB_J,PFWB_J22,276,60,609012.583,4856400.508,NAD83 10N,25,N,,S,PIPO,26,72,98,336,4,
2011,7/6/11,P_Falls,WISA,RSS,PFWB_NJ25J2_2011,J2,9,PFWB_J,PFWB_J25,220,13,609013.862,4855291.477,NAD83 10N,22,N,,S,PIPO,25,77,2,140,4,
2011,7/1/11,P_Falls,WISA,AGD,PFWB_NM34M1_2011,M1,9,PFWB_M,PFWB_M34,265,20,609660.863,4855962.19,NAD83 10N,16,N,2,S,PIPO,19,77,70,114,10,
2011,6/2/11,P_Falls,WISA,KEP,PFWB_NM36L1_2011,L1,9,PFWB_L,PFWB_M36,278,30,609368.277,4855003.763,NAD83 10N,20,N,2,S,PIPO,34,70,98,220,2.9,
2011,6/29/11,P_Falls,WISA,KEP,PFWB_NO43O1_2011,O1,9,PFWB_O,PFWB_O43,244,13,610052.94,4854901.576,NAD83 10N,10,N,2,S,PIPO,33,119,122,59,9,