"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"71","EMMAOR_ELKT1-01",0,0,0,0,0,0,0,0,0,2.8747399,2.8747399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","EMMAOR_ELKT1-02",0,0,0,0,0,0,0,0,0,3.9014399,3.9014399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","EMMAOR_ELKT1-03",0,0,0,0,0,0,0,0,0,5.1921401,5.1921401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","EMMAOR_ELKT1-04",0,0,0,0,0,0,0,0,0,3.2267499,3.2267499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","EMMAOR_ELKT1-05",0,0,0,0,0,0,0,0,0,3.2267499,3.2267499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","EMMAOR_ELKT1-06",0,0,0,0,0,0,0,0,0,3.2267499,3.2267499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","EMMAOR_ELKT1-07",0,0,0,0,0,0,0,0,0,3.08008,3.08008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","EMMAOR_ELKT1-08",0,0,0,0,0,0,0.234673,0.234673,0.234673,1.67204,1.67204,0,0,0,0,0,0,0,0.234673,0.234673,0.234673,0.234673,0,0,0,0,0,0,0,0,0,0.4056,0.4056
"79","EMMAOR_ELKT1-09",0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,2.6694,2.6694,2.6694,2.6694,2.6694,0,0,0,0,0,0,0,2.4934001,2.4934001,2.4934001,2.4934001,0,0,0,0,0,0,0.242992,0.242992,0.242992,0.242992,0.242992
"80","EMMAOR_ELKT1-10",1.17336,1.17336,1.17336,1.17336,1.17336,1.17336,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,0,0,0,0,0,0,0,3.4614301,3.4614301,3.4614301,3.4614301,0,0,0,0,0,0,0.565785,0.565785,0.565785,0.565785,0.565785
"81","EMMAOR_PRONGC1-01",12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,12.7896996,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,79.5541,0,0,0,0,0,0,0,0,0,0,0
"82","EMMAOR_PRONGC1-02",9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,9.1229095,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,65.180397,0,0,0,0,0,0,0,0,0,0,0
"83","EMMAOR_PRONGC1-03",8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,8.5068903,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,52.7426987,0,0,0,0,0,0,0,0,0,0,0
"84","EMMAOR_WOLFTA3-01",0,0,0,0,0,0,11.8216,11.8216,11.8216,11.8216,11.8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","EMMAOR_WOLFTA3-02",0,0,0,0,0,0,6.74685,6.74685,6.74685,6.74685,6.74685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","EMMAOR_WOLFTA3-03",0,0,0,0,0,0,2.5813999,2.5813999,2.5813999,2.5813999,2.5813999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","EMMAOR_WOLFTA3-04",0,0,0,0,0,0,0,0,0,0,0.557348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","EMMAOR_WOLFTA3-05",0,0,0,0,0,0,0,0,0,0,3.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","EMMAOR_WOLFTA3-06",0,0,0,0,0,0,0,0,0,0,7.4801998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","EMMAOR_WOLFTA3-07",0,0,0,0,0,0,0,0,0,0,10.1788998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","EMMAOR_WOLFTA3-08",0,0,0,0,0,0,0,0,0,1.4373699,11.8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370077
"92","EMMAOR_WOLFTB1-01",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,11.0296001,11.7042999,22.7339001,22.7339001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510554,0.701559,1.0539,1.0539
"93","EMMAOR_WOLFTB1-02",8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,8.6242304,11.7042999,11.7042999,26.8994007,26.8994007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576334,0.576334,0.935474,0.935474
"94","EMMAOR_WOLFTB1-03",6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,6.3948398,7.9202099,7.9202099,24.8460007,24.8460007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48996,0.48996,0.782126,0.782126
"95","EMMAOR_WOLFTB1-04",8.6829004,8.6829004,8.6829004,8.6829004,8.6829004,8.6829004,8.6829004,8.9175701,10.3843002,27.9846992,27.9846992,0,0,0,0,0,0,0,0,0,0,1.46671,0,0,0,0,0,0,0,0.121692,0.511718,0.849405,0.849405
"96","EMMAOR_WOLFTB1-05",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,10.6483002,10.6483002,24.8752995,24.8752995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46997,0.46997,0.883941,0.883941
"97","EMMAOR_WOLFTB1-06",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,10.6483002,11.2349997,23.5259991,23.5259991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46997,0.650427,1.0027601,1.0027601
"98","EMMAOR_WOLFTB1-07",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,10.6483002,15.0483999,19.8591995,19.8591995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46997,0.936837,1.26355,1.26355
"99","EMMAOR_WOLFTB1-08",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,10.6483002,18.9498005,21.2966003,21.2966003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46997,0.949545,1.19183,1.19183
"100","EMMAOR_WOLFTB1-09",8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,8.7415705,10.6483002,17.5417995,19.9764996,19.9764996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46997,0.955344,1.20956,1.20956
"101","EMMAOR_WOLFTB1-10",5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,5.6908202,9.2989101,23.9073009,30.0380993,30.0380993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667851,0.928045,1.24467,1.24467
"102","EMMAOR_PRONGC2-10",0,0,0,0,0,0,0,0,0,0,0,37.782299,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,48.9292984,0,0,0,0,0,0,0,0,0,0,0
"103","EMMAOR_PRONGC2-01",17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,17.5125008,32.7075005,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,71.3405991,0,0,0,0,0,0,0,0,0,0,0
"104","EMMAOR_PRONGC2-02",16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,16.3684006,39.982399,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,71.6339035,0,0,0,0,0,0,0,0,0,0,0
"105","EMMAOR_PRONGC2-03",18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,18.8031998,48.0786018,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,85.6849976,0,0,0,0,0,0,0,0,0,0,0
"106","EMMAOR_PRONGC2-04",19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,19.3017998,53.4468002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,92.6371002,0,0,0,0,0,0,0,0,0,0,0
"107","EMMAOR_PRONGC2-05",13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,13.3764,51.4813995,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,85.5382996,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812,0.230812
"108","EMMAOR_PRONGC2-06",12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,12.1443005,49.222599,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,74.8899994,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254,0.661254
"109","EMMAOR_PRONGC2-07",11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,11.4695997,44.8224983,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,61.6896019,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274,0.685274
"110","EMMAOR_PRONGC2-08",8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,8.3015499,44.3824997,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,63.3616982,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682,0.67682
"111","EMMAOR_PRONGC2-09",1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,1.46671,36.7849998,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,50.8946991,0,0,0,0,0,0,0,0,0,0,0
"112","EMMAOR_CLIFFC1-01",0,0,0,0,0,0,0,0,0,0.645351,0.645351,0,0,0,0,0,0,0,0,4.04811,4.04811,4.04811,0,0,0,0,0,0,0,0,0,0,0
"113","EMMAOR_CLIFFC1-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","EMMAOR_CLIFFC1-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","EMMAOR_CLIFFC1-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","EMMAOR_CLIFFC1-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","EMMAOR_CLIFFC1-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","EMMAOR_CLIFFC1-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","EMMAOR_PAWT1-01",1.52537,1.52537,1.52537,1.52537,1.52537,14.6084003,25.4619999,25.4619999,25.4619999,25.4619999,25.4619999,21.8539009,21.8539009,21.8539009,21.8539009,21.8539009,21.8539009,21.8539009,33.4115982,33.4115982,33.4115982,33.4115982,0.67454,0.67454,0.67454,0.67454,0.67454,0.405116,0.914663,0.914663,0.914663,0.914663,0.914663
"120","EMMAOR_PAWT1-02",5.9841599,5.9841599,5.9841599,5.9841599,5.9841599,25.6380005,39.1316986,39.1316986,39.1316986,39.1316986,39.1316986,10.2962999,10.2962999,10.2962999,10.2962999,10.2962999,10.2962999,10.2962999,28.6301003,28.6301003,28.6301003,28.6301003,0.149431,0.149431,0.149431,0.149431,0.149431,0.578242,1.02303,1.02303,1.02303,1.02303,1.02303
"121","EMMAOR_PAWT1-03",3.63743,3.63743,3.63743,3.63743,3.63743,25.843399,38.2224007,38.2224007,38.2224007,38.2224007,38.2224007,1.02669,1.02669,1.02669,1.02669,1.02669,1.02669,1.02669,15.6938,15.6938,15.6938,15.6938,0,0,0,0,0,0.406321,0.904477,0.904477,0.904477,0.904477,0.904477
"122","EMMAOR_PAWT1-04",7.3335299,7.3335299,7.3335299,7.3335299,7.3335299,29.5688,53.593399,53.593399,53.593399,53.593399,53.593399,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,0.264007,24.5233002,24.5233002,24.5233002,24.5233002,0,0,0,0,0,0.560145,0.996832,0.996832,0.996832,0.996832,0.996832
"123","EMMAOR_PAWT1-05",12.0270004,12.0270004,12.0270004,12.0270004,12.0270004,33.9101982,66.3537979,66.3537979,66.3537979,66.3537979,66.3537979,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,1.23203,31.1821995,31.1821995,31.1821995,31.1821995,0,0,0,0,0,0.65029,1.0252399,1.0252399,1.0252399,1.0252399,1.0252399
"124","EMMAOR_PAWT1-06",17.9818001,17.9818001,17.9818001,17.9818001,17.9818001,40.0704002,66.8230972,66.8230972,66.8230972,66.8230972,66.8230972,0,0,0,0,0,0,0,35.3768997,35.3768997,35.3768997,35.3768997,0,0,0,0,0,0.687886,1.08564,1.08564,1.08564,1.08564,1.08564
"125","EMMAOR_PAWT1-07",26.3714008,26.3714008,26.3714008,26.3714008,26.3714008,44.206501,76.9433975,76.9433975,76.9433975,76.9433975,76.9433975,0,0,0,0,0,0,0,43.0331001,43.0331001,43.0331001,43.0331001,0,0,0,0,0,0.674386,1.06945,1.06945,1.06945,1.06945,1.06945
"126","EMMAOR_PAWT1-08",29.5100994,29.5100994,29.5100994,29.5100994,29.5100994,41.6837997,67.9377975,67.9377975,67.9377975,67.9377975,67.9377975,0,0,0,0,0,0,0,41.5663986,41.5663986,41.5663986,41.5663986,0,0,0,0,0,0.603975,1.0377001,1.0377001,1.0377001,1.0377001,1.0377001
"127","EMMAOR_PAWT1-09",33.8809013,33.8809013,33.8809013,33.8809013,33.8809013,40.6864014,66.3244019,66.3244019,66.3244019,66.3244019,66.3244019,0,0,0,0,0,0,0,39.0437012,39.0437012,39.0437012,39.0437012,0,0,0,0,0,0.451527,0.944169,0.944169,0.944169,0.944169,0.944169
"128","EMMAOR_PAWT1-10",35.993,35.993,35.993,35.993,35.993,38.4570007,57.2895012,57.2895012,57.2895012,57.2895012,57.2895012,0,0,0,0,0,0,0,31.6807995,31.6807995,31.6807995,31.6807995,0,0,0,0,0,0.238031,0.793056,0.793056,0.793056,0.793056,0.793056
"129","EMMAOR_PRONGC1-04",7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,7.7442098,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,40.6278,0,0,0,0,0,0,0,0,0,0,0
"130","EMMAOR_PRONGC1-05",6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,6.4535098,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,28.0727005,0,0,0,0,0,0,0,0,0,0,0
"131","EMMAOR_PRONGC1-06",4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,4.6347899,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,16.9550991,0,0,0,0,0,0,0,0,0,0,0
"132","EMMAOR_PRONGC1-07",2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,2.6694,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,7.8908801,0,0,0,0,0,0,0,0,0,0,0
"133","EMMAOR_PRONGC1-08",0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,0,0,0,0,0,0,0,0,0,0,0
"134","EMMAOR_PRONGC1-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","EMMAOR_PRONGC1-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","EMMAOR_WOLFTA1-01",0,0,0,0,0,0,0,34.7316017,34.7316017,34.7316017,34.7316017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","EMMAOR_WOLFTA1-02",0,0,0,0,0,0,0,35.5236015,35.5236015,35.5822983,35.5822983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122125,0.0122125
"138","EMMAOR_WOLFTA1-03",0,0,0,0,0,0,0,39.1903992,39.1903992,39.1903992,39.1903992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","EMMAOR_WOLFTA1-04",0,0,0,0,0,0,0,24.2593002,24.2593002,26.7819996,26.7819996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312137,0.312137
"140","EMMAOR_WOLFTA1-05",0,0,0,0,0,0,0,21.6191998,21.6191998,22.0592995,22.0592995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097832,0.097832
"141","EMMAOR_WOLFTA1-06",0,0,0,0,0,0,0,32.2089005,32.2089005,32.2089005,32.2089005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","EMMAOR_WOLFTA1-07",0,0,0,0,0,0,0,38.7504005,38.7504005,38.7504005,38.7504005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","EMMAOR_WOLFTA2-01",0,0,0,0,0,0.117336,0.117336,0.117336,8.8589001,29.8034992,29.8034992,0,0,0,0,0,0,0,0.117336,0.117336,0.117336,0.117336,0,0,0,0,0,0,0,0,0.0704302,0.629446,0.629446
"144","EMMAOR_WOLFTA2-02",0,0,0,0,0,0,0,0,14.8136997,35.4943008,35.4943008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679424,0.679424
"145","EMMAOR_WOLFTA2-03",0,0,0,0,0,0,0,0,14.7257004,35.0248985,35.0248985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680432,0.680432
"146","EMMAOR_WOLFTA2-04",0,0,0,0,0,0,0,0,17.3365002,36.1689987,36.1689987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692291,0.692291
"147","EMMAOR_WOLFTA2-05",0,0,0,0,0,0,0,0,19.2724991,38.1637001,39.4836998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693097,0.816404
"148","EMMAOR_WOLFTA2-06",0,0,0,0,0,0,0,0.0293341,19.3017998,38.7797012,46.142601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113806,0.698801,1.02625
"149","EMMAOR_WOLFTA2-07",0,0,0,0,0,0,0,1.64271,19.8005009,34.4968987,42.3291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285947,0.846289,1.16864
"150","EMMAOR_WOLFTA2-08",0,0,0,0,0,0,0,3.1680801,14.1097002,28.1900997,36.0223007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532585,0.959716,1.27468
"151","EMMAOR_WOLFTA2-09",0,0,0,0,0,0,0,4.0187702,9.6509199,23.7313004,31.5634995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679108,0.951802,1.2759
"152","EMMAOR_WOLFTA2-10",0,0,0,0,0,0,0,9.2109098,14.9897003,29.2460995,36.6090012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666701,1.0345401,1.3284301
"153","EMMAOR_WOLFTA3-09",0,0,0,0,0,0,0,0,0,5.1334701,14.8430996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64484
"154","EMMAOR_WOLFTA3-10",0,0,0,0,0,0,0,0,0,9.2695799,17.1604996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689916
"155","EMMAOR_WOLFTB2-01",0,0,0,0,0,0,0,15.4296999,40.1291008,52.4494019,52.4786987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666226,1.05486,1.05901
"156","EMMAOR_WOLFTB2-02",0,0,0,0,0,0,0,15.4296999,39.6011009,44.0891991,44.0891991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668582,0.929535,0.929535
"157","EMMAOR_WOLFTB2-03",2.69874,2.69874,2.69874,2.69874,2.69874,2.69874,2.69874,18.1285,39.6890984,43.7372017,43.7372017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420739,0.881582,1.1084,1.1084
"158","EMMAOR_WOLFTB2-04",4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,17.8351002,35.4062996,39.571701,39.571701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556849,0.97362,1.20763,1.20763
"159","EMMAOR_WOLFTB2-05",4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,15.8403997,29.9207993,29.9794998,29.9794998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589064,1.00327,1.01547,1.01547
"160","EMMAOR_WOLFTB2-06",4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,4.37078,10.6775999,19.4192009,19.4192009,19.4192009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676618,1.06021,1.06021,1.06021
"161","EMMAOR_WOLFTB2-07",4.1361098,4.1361098,4.1361098,4.1361098,4.1361098,4.1361098,4.1361098,13.2589998,24.2299995,25.4913006,25.8139992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62065,1.0283099,1.17442,1.22693
"162","EMMAOR_WOLFTB2-08",0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,10.4136,23.9073009,27.4274006,30.4195004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487544,0.706061,0.998667,1.2219
"163","EMMAOR_WOLFTB2-09",0,0,0,0,0,0,0,2.34673,14.8136997,18.9792004,24.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437034,0.867358,1.2099299
"164","EMMAOR_WOLFTB2-10",2.72807,2.72807,2.72807,2.72807,2.72807,2.72807,2.72807,5.2508101,15.4590998,17.3658009,19.2432003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692382,0.875982,1.12589,1.33574
"165","EMMAOR_WOLFTB3-01",0,0,0,0,0,0,0,0,17.0725002,54.8841019,54.8841019,0,0,0,0,0,0,0,0,0,0,6.7761798,0,0,0,0,0,0,0,0,0,0.618668,0.618668
"166","EMMAOR_WOLFTB3-02",0,0,0,0,0,0,0,0,21.7071991,52.1267014,52.1267014,0,0,0,0,0,0,0,0,0,0,6.7761798,0,0,0,0,0,0,0,0,0,0.678539,0.678539
"167","EMMAOR_WOLFTB3-03",0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,0.821355,24.9633007,51.1293983,51.1293983,0,0,0,0,0,0,0,0,0,0,6.7761798,0,0,0,0,0,0,0,0,0.144691,0.76337,0.76337
"168","EMMAOR_WOLFTB3-04",5.1921401,5.1921401,5.1921401,5.1921401,5.1921401,5.1921401,5.1921401,5.1921401,29.1874008,49.0466003,49.0466003,0,0,0,0,0,0,0,0,0,0,6.5415101,0.554443,0.554443,0.554443,0.554443,0.554443,0.554443,0.554443,0.554443,0.566808,1.0125901,1.0125901
"169","EMMAOR_WOLFTB3-05",10.7950001,10.7950001,10.7950001,10.7950001,10.7950001,10.7950001,10.7950001,10.7950001,30.6541996,41.0970993,41.0970993,0,0,0,0,0,0,0,0,0,0,2.4347301,0.658724,0.658724,0.658724,0.658724,0.658724,0.658724,0.658724,0.658724,0.880741,1.2251,1.2251
