"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"170","EMMAOR_WOLFTB3-06",11.7042999,11.7042999,11.7042999,11.7042999,11.7042999,11.7042999,11.7042999,11.7042999,26.0487003,28.2780991,28.2780991,0,0,0,0,0,0,0,0,0,0,0.557348,0.678982,0.678982,0.678982,0.678982,0.678982,0.678982,0.678982,0.678982,0.993085,1.1926399,1.1926399
"171","EMMAOR_WOLFTB3-07",7.5682001,7.5682001,7.5682001,7.5682001,7.5682001,7.5682001,7.5682001,7.5682001,23.5259991,24.934,24.934,0,0,0,0,0,0,0,0,0,0,0.205339,0.318216,0.318216,0.318216,0.318216,0.318216,0.318216,0.318216,0.318216,0.73051,0.909244,0.909244
"172","EMMAOR_WOLFTB3-08",7.3922,7.3922,7.3922,7.3922,7.3922,7.3922,7.3922,7.3922,17.1018009,19.5951996,19.5951996,0,0,0,0,0,0,0,0,0,0,0,0.26738,0.26738,0.26738,0.26738,0.26738,0.26738,0.26738,0.26738,0.799512,1.07889,1.07889
"173","EMMAOR_WOLFTB3-09",6.8641801,6.8641801,6.8641801,6.8641801,6.8641801,6.8641801,6.8641801,6.8641801,17.5417995,22.2938995,22.2938995,0,0,0,0,0,0,0,0,0,0,0,0.0275777,0.0275777,0.0275777,0.0275777,0.0275777,0.0275777,0.0275777,0.0275777,0.680119,1.05326,1.05326
"174","EMMAOR_WOLFTB3-10",6.8348498,6.8348498,6.8348498,6.8348498,6.8348498,6.8348498,6.8348498,12.6723003,24.0832996,28.8353996,28.8353996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690047,1.05487,1.32857,1.32857
"175","EMMAOR_WOLFTB4-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","EMMAOR_WOLFTB4-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","EMMAOR_CLIFFC1-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","EMMAOR_CLIFFC1-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","EMMAOR_CLIFFC1-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","EMMAOR_CLIFFC2-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","EMMAOR_CLIFFC2-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","EMMAOR_CLIFFC2-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","EMMAOR_CLIFFC2-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","EMMAOR_CLIFFC2-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","EMMAOR_CLIFFC2-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","EMMAOR_CLIFFC2-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","EMMAOR_CLIFFC2-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","EMMAOR_CLIFFC2-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","EMMAOR_CLIFFC2-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","EMMAOR_WOLFC1-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","EMMAOR_WOLFC1-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","EMMAOR_WOLFC1-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","EMMAOR_WOLFC1-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","EMMAOR_WOLFC1-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","EMMAOR_WOLFC1-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","EMMAOR_WOLFC1-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","EMMAOR_WOLFC1-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","EMMAOR_WOLFC1-09",0,0,0,0,0,0,0,0.293341,0.293341,0.293341,0.293341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","EMMAOR_WOLFC1-10",0,0,0,0,0,0,0,0.909358,0.909358,0.909358,0.909358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","EMMAOR_WOLFC2-01",0,0,0,0,0,0,0,18.0697994,18.0697994,18.0697994,18.0697994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","EMMAOR_WOLFC2-02",0,0,0,0,0,0,0.0880023,16.6324005,16.6324005,16.6324005,16.6324005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330111,0.0330111,0.0330111,0.0330111
"202","EMMAOR_WOLFC2-03",0,0,0,0,0,0,1.70138,10.4136,10.4136,10.4136,10.4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445233,0.445233,0.445233,0.445233
"203","EMMAOR_WOLFC2-04",0,0,0,0,0,0,4.3414502,11.2055998,11.2055998,11.2055998,11.2055998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667587,0.667587,0.667587,0.667587
"204","EMMAOR_WOLFC2-05",0,0,0,0,0,0,1.34937,13.2883997,13.2883997,13.2883997,13.2883997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328465,0.328465,0.328465,0.328465
"205","EMMAOR_WOLFC2-06",0,0,0,0,0,0,2.6694,12.6136999,12.6136999,12.6136999,12.6136999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516106,0.516106,0.516106,0.516106
"206","EMMAOR_WOLFC3-01",0,0,0,0,0,0,10.4722996,10.4722996,12.7017002,12.7017002,12.7017002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464531,0.464531,0.464531
"207","EMMAOR_WOLFC3-02",0,0,0,0,0,0,3.8134401,3.8134401,4.3414502,4.3414502,4.3414502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370144,0.370144,0.370144
"208","EMMAOR_WOLFC3-03",0,0,0,0,0,0,0.0880023,0.0880023,0.0880023,0.0880023,0.0880023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","EMMAOR_WOLFC3-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","EMMAOR_WOLFC3-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","EMMAOR_WOLFC3-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","EMMAOR_WOLFC3-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","EMMAOR_WOLFC3-08",0,0,0,0,0,0,2.4347301,2.4347301,2.4640701,2.4640701,2.4640701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645814,0.0645814,0.0645814
"214","EMMAOR_WOLFC3-09",0,0,0,0,0,0,6.7175102,6.7175102,8.3895597,8.3895597,8.3895597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499431,0.499431,0.499431
"215","EMMAOR_WOLFC3-10",0,0,0,0,0,0,13.1416998,13.1416998,15.7818003,15.7818003,15.7818003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451557,0.451557,0.451557
"216","EMMAOR_WOLFTA1-08",0,0,0,0,0,0,0,31.7101994,31.7101994,31.7101994,31.7101994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","EMMAOR_WOLFTA1-09",0,0,0,0,0,0,0,23.2912998,23.2912998,23.2912998,23.2912998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","EMMAOR_WOLFTA1-10",0,0,0,0,0,0,0,15.0191002,15.0191002,15.0191002,15.0191002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","EMMAOR_WOLFTB4-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","EMMAOR_WOLFTB4-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","EMMAOR_WOLFTB4-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","EMMAOR_WOLFTB4-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","EMMAOR_WOLFTB4-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","EMMAOR_WOLFTB4-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","EMMAOR_WOLFTB4-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","EMMAOR_WOLFTB4-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","EMMAOR_WOLFC2-07",0,0,0,0,0,0,3.66676,13.1416998,13.1416998,13.1416998,13.1416998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592023,0.592023,0.592023,0.592023
"228","EMMAOR_WOLFC2-08",0,0,0,0,0,0,3.1974199,11.8802996,12.9949999,12.9949999,12.9949999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582397,0.825101,0.825101,0.825101
"229","EMMAOR_WOLFC2-09",0,0,0,0,0,0,8.3895597,19.8885002,30.8595009,30.8595009,30.8595009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680875,1.08961,1.08961,1.08961
"230","EMMAOR_WOLFC2-10",0,0,0,0,0,0,5.6908202,17.1898003,34.9076004,34.9076004,34.9076004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634925,1.00569,1.00569,1.00569
"231","EMMAOR_SAGEC1-01",0,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,0,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,26.1660004,0,0,0,0,0,0,0,0,0,0,0
"232","EMMAOR_SAGEC1-02",0,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,0,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,29.1581001,0,0,0,0,0,0,0,0,0,0,0
"233","EMMAOR_SAGEC1-03",0,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,0,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,20.6511993,0,0,0,0,0,0,0,0,0,0,0
"234","EMMAOR_SAGEC1-04",0.176005,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,0,6.0721598,6.0721598,6.0721598,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,6.2481699,0,0.128319,0.128319,0.128319,0.128319,0.128319,0.128319,0.128319,0.128319,0.128319,0.128319
"235","EMMAOR_SAGEC1-05",1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,0,0,0,0,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,1.4373699,0,0,0,0,0,0,0,0,0,0,0
"236","EMMAOR_SAGEC1-06",7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,0,0,0,0,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,7.3041902,0,0,0,0,0,0,0,0,0,0,0
