"","POINT_ID","Ha211_1000","Ha212_1000","Ha213_1000","Ha214_1000","Ha215_1000","Ha216_1000","Ha217_1000","Ha218_1000","Ha219_1000","Ha220_1000","Ha221_1000","Bu211_1000","Bu212_1000","Bu213_1000","Bu214_1000","Bu215_1000","Bu216_1000","Bu217_1000","Bu218_1000","Bu219_1000","Bu220_1000","Bu221_1000","X1shdi211","X1shdi212","X1shdi213","X1shdi214","X1shdi215","X1shdi216","X1shdi217","X1shdi218","X1shdi219","X1shdi220","X1shdi221"
"237","EMMAOR_SAGEC1-07",13.0830002,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,0,1.2907,1.2907,1.2907,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,14.3737001,0,0.302065,0.302065,0.302065,0.302065,0.302065,0.302065,0.302065,0.302065,0.302065,0.302065
"238","EMMAOR_SAGEC1-08",17.2777996,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,0,6.04283,6.04283,6.04283,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,23.3206005,0,0.572134,0.572134,0.572134,0.572134,0.572134,0.572134,0.572134,0.572134,0.572134,0.572134
"239","EMMAOR_SAGEC1-09",9.8856001,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,0,18.4512005,18.4512005,18.4512005,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,28.3367996,0,0.646739,0.646739,0.646739,0.646739,0.646739,0.646739,0.646739,0.646739,0.646739,0.646739
"240","EMMAOR_SAGEC1-10",11.0882998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,0,19.1551991,19.1551991,19.1551991,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,30.2434998,0,0.65714,0.65714,0.65714,0.65714,0.65714,0.65714,0.65714,0.65714,0.65714,0.65714
"241","EMMAOR_MDC1-01",0,0,0,0,0,0,0,5.1627998,5.1627998,26.7527008,26.7527008,0,0,0,0,0,0,0,0,0,13.5817003,17.9818001,0,0,0,0,0,0,0,0,0,0.490519,0.490519
"242","EMMAOR_MDC1-02",0,0,0,0,0,0,0,8.1548796,8.1548796,33.7341995,33.7341995,0,0,0,0,0,0,0,0,0,14.1976995,20.8271999,0,0,0,0,0,0,0,0,0,0.553076,0.553076
"243","EMMAOR_MDC1-03",0,0,0,0,0,0,0,5.1334701,5.1334701,33.3236008,33.3236008,0,0,0,0,0,0,0,0,0,9.1229095,14.2564001,0,0,0,0,0,0,0,0,0,0.429669,0.429669
"244","EMMAOR_MDC1-04",0,0,0,0,0,0,0,5.0454702,5.0454702,35.2888985,35.2888985,0,0,0,0,0,0,0,0,0,5.6908202,10.7363005,0,0,0,0,0,0,0,0,0,0.410329,0.410329
"245","EMMAOR_MDC1-05",0,0,0,0,0,0,0,2.1120601,2.1120601,29.7448006,29.7448006,0,0,0,0,0,0,0,0,0,1.3787,3.4907601,0,0,0,0,0,0,0,0,0,0.256233,0.256233
"246","EMMAOR_MDC1-06",0,0,0,0,0,0,0,2.1120601,2.1120601,30.0674992,30.0674992,0,0,0,0,0,0,0,0,0,0,2.1120601,0,0,0,0,0,0,0,0,0,0.254269,0.254269
"247","EMMAOR_MDC1-07",0,0,0,0,0,0,0,1.9360501,1.9360501,27.5153999,27.5153999,0,0,0,0,0,0,0,0,0,0,1.9360501,0,0,0,0,0,0,0,0,0,0.254576,0.254576
"248","EMMAOR_MDC1-08",0,0,0,0,0,0,0,0.293341,0.293341,23.7313004,23.7313004,0,0,0,0,0,0,0,0,0,0,0.293341,0,0,0,0,0,0,0,0,0,0.0665885,0.0665885
"249","EMMAOR_MDC1-09",0,0,0,0,0,0,0,0,0,16.8083992,16.8083992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","EMMAOR_MDC1-10",0,0,0,0,0,0,0,0.0880023,0.0880023,18.1872005,18.1872005,0,0,0,0,0,0,0,0,0,0,0.0880023,0,0,0,0,0,0,0,0,0,0.0306227,0.0306227
"251","EMMAOR_MDC2-01",0,0,0,0,0,0,0,0,0,1.87738,1.87738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","EMMAOR_MDC2-02",0,0,0,0,0,0,0,0,0,3.2560899,3.2560899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","EMMAOR_MDC2-03",0,0,0,0,0,0,0,0,0,6.4828401,6.4828401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","EMMAOR_MDC2-04",0,0,0,0,0,0,0,0,0,6.3361702,6.3361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","EMMAOR_MDC2-05",0,0,0,0,0,0,0,0,0,6.42417,6.42417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256","EMMAOR_MDC2-06",0,0,0,0,0,0,0,0,0,6.3361702,6.3361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","EMMAOR_MDC2-07",0,0,0,0,0,0,0,0,0,6.3361702,6.3361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","EMMAOR_MDC2-08",0,0,0,0,0,0,0,0,0,6.3361702,6.3361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","EMMAOR_MDC2-09",0,0,0,0,0,0,0,0,0,6.3361702,6.3361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","EMMAOR_MDC2-10",0,0,0,0,0,0,0,0,0,6.1015,6.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","EMMAOR_UPCB1-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","EMMAOR_UPCB1-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","EMMAOR_UPCB1-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","EMMAOR_UPCB1-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","EMMAOR_UPCB1-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","EMMAOR_UPCB1-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","EMMAOR_UPCB1-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","EMMAOR_UPCB1-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","EMMAOR_UPCB1-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","EMMAOR_UPCB1-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","EMMAOR_RATT1-01",14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,14.4617004,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,2.2880599,0,0,0,0,0,0,0,0,0,0,0
"272","EMMAOR_RATT1-02",10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,10.1788998,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,1.99472,0,0,0,0,0,0,0,0,0,0,0
"273","EMMAOR_RATT1-03",5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,5.2508101,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,1.73071,0,0,0,0,0,0,0,0,0,0,0
"274","EMMAOR_RATT1-04",9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,9.0055704,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,2.9334099,0,0,0,0,0,0,0,0,0,0,0
"275","EMMAOR_RATT1-05",2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,2.2587299,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0.0586682,0,0,0,0,0,0,0,0,0,0,0
"276","EMMAOR_RATT1-06",1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,1.70138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","EMMAOR_RATT1-07",4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,4.5761199,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0.645351,0,0,0,0,0,0,0,0,0,0,0
"278","EMMAOR_RATT1-08",2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,2.64007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","EMMAOR_RATT1-09",0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0.176005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","EMMAOR_RATT1-10",0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0,0,0,0,0,0,0,0,0,0,0
"281","EMMAOR_RATT2-01",2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,2.75741,0,0,0,0,0,0,0,0,0,0,0
"282","EMMAOR_UPCA1-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","EMMAOR_UPCA1-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","EMMAOR_UPCA1-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","EMMAOR_UPCA1-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","EMMAOR_UPCA1-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","EMMAOR_UPCA1-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","EMMAOR_UPCA1-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","EMMAOR_UPCA1-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","EMMAOR_UPCA1-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","EMMAOR_UPCA1-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","EMMAOR_RATT2-02",4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,4.69346,0,0,0,0,0,0,0,0,0,0,0
"293","EMMAOR_RATT2-03",6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,6.6588402,0,0,0,0,0,0,0,0,0,0,0
"294","EMMAOR_RATT2-04",0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0.616016,0,0,0,0,0,0,0,0,0,0,0
"295","EMMAOR_RATT2-05",0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0.704019,0,0,0,0,0,0,0,0,0,0,0
"296","EMMAOR_RATT2-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","EMMAOR_RATT2-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","EMMAOR_RATT2-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","EMMAOR_RATT2-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","EMMAOR_RATT2-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
